fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,day_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,cur_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_no,year
106191014,lanterman state hosp & developmental ctr,7/1/2006,6/30/2007,365,audited,incl. ind. audit,los angeles,11,0917,state,specialty,state,,(909)595-1221,3530 pomona boulevard,pomona,91766,pamela meeker,executive director,,state of ca - dept of dev services,gale nagato  fiscal system sec,dept of developmental svcs  state of ca,0,05-0545,,,1286,1258,528,79,0,183407,0,0,160,0,0,2960,186606,0,0,37,0,0,0,0,0,3,40,67,0,0,0,1219,0,2128,0,0,0,184478,0,0,0,0,0,40,0,39.8,40.6,4665.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132214315,6535332,0,125678983,0,132214315,-6535332,6535332,0,0,0,0,119482518,0,12731797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5820,0,837524,0,0,0,0,0,0,0,0,0,5691988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
106190680,little co of mary-san pedro hospital,1/1/2007,12/31/2007,365,audited,excl. ind. audit,los angeles,11,0933,non-profit,general,comparable,,(310)832-3311,1300 west seventh st,san pedro,90732-3505,nancy carlson,administrator,lcmhs.org,providence health & services,ana marie c. pagsisihan,little company of mary health services,0,05-0078,hsc30078f,,556,389,260,23121,8601,35153,1420,0,1260,9596,1400,2326,82877,2378,1221,2038,506,0,255,996,255,230,7879,138,25,48,20,325,0,19085,7899,5611,5216,45066,0,5259,748,617,321,934,0,40.8,58.4,10.5,5.4,18,1796,844,10919,4474,6620,5316,0,3273,21449,686,4957,57694,31408,0,0,23395,0,7,155460,103605,1599,1285,632,212,565938415,453964811,0,111973604,1197336,108020771,5150169,10402223,0,0,0,15552392,146981280,24999372,393957763,137647035,40376949,197175094,8676792,0,10599765,42953065,4720406,11687319,453836425,28629110,11682776,12379420,7393568,0,5993534,39628892,1317997,5076693,112101990,134335977,43574926,180236086,14516983,-805229,0,13849362,43094950,15924556,0,9237200,0,0,0,0,0,0,31940168,8174880,27234779,1553377,0,2743937,39487007,0,839456,0,-20155989,103944,10298279,0,0,39628238,3856187,27146892,0,0,0,0,17160959,3616705,11803368,4808422,42194125,16322860,764700,7139135,12941064,17804484,5023385,609256,1332379,1123482,2765901,33025122,47391209,29390020,3835510,6878184,917432,121437477,11224078,0,30892089,79321310,121437477,405852,59587883,-37014113,52051406,50718979,105173247,75783227,0,0,28722331,31686984,794895,7167332,2786827,801,339,1608944,180995,1789939,124,0,104790,345506,300063,151035,254859,170858,112734,44361,117153,7585,786131,64571,358804,0,263093,36709,99636,0,869672,71911,402433,0,292379,41798,111746,0,2007
106190470,little company of mary hospital,1/1/2007,12/31/2007,365,audited,excl. ind. audit,los angeles,11,0931,non-profit,general,comparable,,(310)540-6767,4101 torrance blvd,torrance,90503-4607,michael hunn,ceo,,providence health & services,ana marie c pagsisihan,little company of mary health services,0,05-0353,hsc30353f,,434,421,296,32973,19624,9217,1076,0,1505,21643,86,1891,88015,6232,3028,1398,347,0,417,6101,35,580,18138,273,0,0,0,161,0,63057,0,0,0,24958,0,15673,0,0,0,2465,0,55.6,57.3,4.9,4,26,5806,2426,48667,12383,5945,5394,0,5150,72651,66,11483,161739,54638,24415,41595,47143,0,11,560460,358592,3678,3840,1698,894,1097202610,872942568,0,224260042,6569747,224327575,6502214,3041928,0,0,0,9544142,237717309,68515411,790969890,313315779,100712509,90719766,10619344,0,20302791,230168226,1102976,21611599,788552990,79800008,27610051,13091945,10723313,0,11049801,141444448,542562,24387492,308649620,318488690,108961165,91551175,19287486,0,0,26720350,266647476,27843078,0,13443148,0,0,0,0,0,0,66652655,16758343,10154692,1622231,0,3996247,97426952,1,27648921,0,-6449858,90264,2951664,0,0,46202744,20119416,75455128,0,0,0,0,31078864,10009383,27257840,14204200,73339173,30091621,941619,13650193,39394693,39017485,14537772,1388399,3077836,3353629,5535155,68537549,15666808,152778410,15505296,66127255,2783892,321399210,33007499,0,162896084,125495627,321399210,566448,96878141,-62391185,166391415,107641965,314174559,161396149,0,0,132902200,163865395,969311,78129003,48683645,1354,481,2651329,348530,2999859,370,0,219396,573016,707218,40846,252873,429942,178650,64888,165869,18631,906780,316198,743968,0,389839,103936,190608,0,1031442,351928,833908,0,431992,115582,235007,0,2007
106390923,lodi memorial hospital,1/1/2007,12/31/2007,365,audited,incl. ind. audit,san joaquin,06,0505,non-profit,general,comparable,,(209)334-3411,975 s. fairmont ave,lodi,95240,joseph p. harrington,ceo,http://www.lodihealth.org,lodi memorial hospital association  inc.,cynthia butler,lodi memorial hospital association,0,05-0336,hsc00336f,,179,178,155,20517,1837,11878,2146,0,478,6178,645,1036,44715,3277,317,1165,721,0,92,1857,154,271,7854,108,0,0,24,47,0,30441,0,0,2089,12185,0,7426,0,0,131,297,0,68.40000000000001,68.8,5.7,4.3,15,2229,1293,59797,4786,26410,37570,0,28373,40120,419,16848,214323,20374,91709,19203,80631,0,6,168101,128545,1574,2084,812,481,768460121,639712050,649735,129397806,881191,120968073,9310924,3893038,303650,0,0,12900312,209454095,72642685,486363341,253136104,25585963,119788377,30622867,0,7641334,90404961,8761556,14237199,550178361,69914485,7395877,20353194,29336943,0,11312827,65197642,2026766,12744026,218281760,284660351,29470375,127790267,55406072,0,0,10124288,90031966,23522911,0,11127351,0,7578469,0,584762,0,64973,37128206,3510196,9529293,5138500,0,7409927,64271297,80421,2329966,0,0,25960,3628792,0,0,25311378,18291401,37782972,0,0,0,1097499,18498086,4617771,12229756,3139210,55881447,18144664,9511451,1815582,17794936,6937152,4944625,759248,830412,19989,4328567,37763550,178550984,29566952,27119214,11117067,0,284117767,19560945,0,152985000,111571822,284117767,6680609,133290960,-108752000,33664303,39358442,78146151,48579199,0,0,154380000,154380000,1395000,1227044,0,985,323,1863962,205028,2068990,127,0,136962,484783,422402,27453,221115,370974,152045,28219,7488,12521,487347,313709,409278,28110,337921,119694,167903,0,537801,344838,454998,29000,378336,135759,188258,0,2007
106364014,loma linda univ behavioral medicine ctr,1/1/2007,12/31/2007,365,audited,incl. ind. audit,san bernardino,12,1209,non-profit,psychiatric,comparable,,(909)558-9200,1710 barton road,redlands,92373-5304,ruthita j. fike,ceo,,loma linda university medical center,jeff clark,clark  koortbojian & associates  inc.,0,05-0493,,hsp34093g,89,89,89,3806,1594,3560,1896,425,1321,15239,0,848,28689,572,239,551,294,65,204,2314,0,128,4367,0,71,18,0,0,0,0,23819,4870,0,0,0,0,3613,754,0,0,0,88.3,88.3,6.6,6.6,0,0,0,1730,314,20,0,0,1827,18234,0,1207,23332,0,0,0,0,0,0,0,0,0,0,0,0,54203968,29981339,0,24222629,474155,24094759,602025,0,0,0,0,602025,36748930,11799978,5655060,5460069,2389114,5097931,2647638,418613,1925721,21995023,0,1344708,41278817,1589901,246749,14175,0,0,772276,9992100,0,309950,12925151,3805160,1449725,3215014,1297343,0,107899,1252811,15916730,833423,0,386167,0,1717067,0,0,0,0,2888322,1055824,1897092,1350295,310714,1286413,14304839,0,1129130,0,0,0,0,0,0,9862509,2873940,807051,0,0,0,491463,2991809,1296613,5105555,665819,11760213,3626058,933507,489322,858340,4274354,631610,79430,37541,0,1404384,6334219,0,5766252,850535,0,125941,13076947,5362687,0,12715934,-5001674,13076947,0,11631343,-6347450,11832122,3534878,16468551,10702299,0,12715934,0,12715934,0,0,715082,243,122,475245,32062,507307,80,0,54054,93174,86274,51614,116638,63727,0,8269,1495,0,307295,77029,4216,0,4609,24358,57738,0,324750,83562,4655,0,4769,26650,62921,0,2007
106361246,loma linda university medical center,1/1/2007,12/31/2007,365,audited,excl. ind. audit,san bernardino,12,1209,non-profit,general,comparable,teaching,(909)558-4000,11234 anderson street,loma linda,92354-2804,b. lyn behrens,president,www.llu.edu/llumc,loma linda university adventist health sciences center,kevin seeley,clark  koortbojian & associates  inc.,1,05-0327,hsc30327g,hsp30327g,789,768,753,37892,8697,80354,13281,1548,15780,39143,4022,4756,205473,6380,1498,9460,1569,275,3102,7472,506,1348,31610,720,0,0,69,0,0,181415,0,0,24058,0,0,28382,0,0,3228,0,0,71.3,73.3,6.5,6.5,12,5419,2335,118812,8206,121658,28708,406,90694,180538,9370,18400,576792,49310,82852,31773,363844,0,28,2309580,1116990,11329,12366,1793,914,3075471892,2246544500,0,828927392,53942743,845197474,37672661,32789016,6847274,0,0,63614403,949880162,175005884,1950585846,428451037,114633573,865920939,105636405,22709013,187839011,444686473,42728435,52647316,2265252202,220851108,27306518,138534902,40070855,843865,109445788,234062351,16024411,23079892,810219690,487340602,94922173,817514149,125235008,-16593092,18264646,178202417,403625899,35097601,0,64230067,0,38705030,0,0,0,0,161961543,47011332,198304398,20232003,5288232,119082382,275122925,0,1924577,0,0,5580406,22170616,0,0,178201217,63398530,258774535,0,0,2288864,44031310,150528810,20018725,104770970,23184513,349136904,111563244,30974157,12450907,148362054,88984298,37835058,12059668,2262423,11827939,39740822,404044257,92267470,320408673,86686388,65104694,0,968511482,208728196,0,343199379,416583907,968511482,194718932,577121536,-438513522,141965295,528480872,830233226,509824553,0,0,354469297,354469297,11269918,0,0,6173,2185,11735219,1165601,12900820,697,316,1902404,2723082,3456695,184296,903808,1337627,674523,492605,60179,0,3357080,1042018,2503728,1284339,1868526,573220,1097971,8337,3719651,1148637,2796348,1287651,2068114,645998,1225221,9200,2007
106420491,lompoc healthcare district,7/1/2006,6/30/2007,365,audited,incl. ind. audit,santa barbara,10,0805,district,general,comparable,small/rural,(805)737-3300,508 east hickory,lompoc,93436-7337,james j. raggio,administrator,www.lompochospital.org,lompoc hospital district,jennifer hatch,hfs consultants,0,05-0110,,zzt30110f,170,170,170,4568,145,375,36313,104,1278,646,127,2992,46548,1001,42,140,584,20,392,269,44,171,2663,60,0,0,0,110,0,7719,0,0,0,38829,0,2448,0,0,0,215,0,75,75,17.5,3.2,10,907,416,22143,453,1749,8435,535,17241,7662,315,3517,62050,18458,0,0,42067,0,4,87687,165159,629,3040,226,114,78918514,40886498,0,38032016,1493532,40978338,-1452790,3148089,0,0,0,1695299,15470539,8792994,54654981,13305043,513857,1003441,11099881,402985,4545346,2390221,310614,2980416,36551804,13645750,948060,1043426,5718119,531067,13847838,5105457,353600,1173393,42366710,14779083,735156,86107,5125551,-237984,517142,10123989,4125777,2304729,0,3326948,0,0,0,0,0,0,12171710,726761,1380063,9848396,416910,8269195,3369901,0,1849080,0,0,20527,71633,2694005,0,9539380,2872032,14118521,0,0,0,0,6930275,1747622,4177617,1592891,17238364,4873135,682681,3094262,7121066,3113627,2073149,293550,439133,308707,1740664,9837714,36364042,7782996,17211328,0,228417,71424497,8830614,440576,45495707,16657600,71424497,2885619,7834702,-2447988,14567020,20722436,37931332,30148336,0,0,45870707,45870707,375000,0,0,384,123,778665,65702,844367,60,0,67116,146216,136479,10348,109376,145982,109532,7687,35962,9967,253791,48271,179284,0,181198,40873,75248,0,272014,50966,195529,0,195974,44774,85110,0,2007
106190525,long beach memorial medical center,7/1/2006,6/30/2007,365,audited,incl. ind. audit,los angeles,11,0933,non-profit,general,comparable,teaching,(562)933-2000,2801 atlantic avenue,long beach,90806-1737,terry belmont,ceo,www.memorialcare.org,memorial health services,donna anglin,memorial health services,2,05-0485,hsc30485g,hsp30485g,462,462,347,47076,11215,18577,5393,761,3783,30089,3867,2329,123090,8064,2869,2961,1362,131,693,6867,856,469,24272,378,0,0,42,42,0,108769,0,0,10680,3641,0,23178,0,0,700,394,0,73,73,5.1,5,0,0,0,54630,10025,12904,9827,75,13772,81379,854,8405,191871,62762,5290,12407,125050,10195,26,1329795,790828,6445,6612,0,0,1354809057,979415295,33795160,409188922,5335690,354962414,59562198,37931200,23895974,0,0,73597424,242448246,84790227,1027570584,354440726,103240876,135028585,37980217,7990645,35196048,260905107,25230260,14858539,974871003,103432025,25826194,22115204,21684888,1090856,16505185,167903915,2509427,18870360,379938054,331439710,106605183,119471322,48094841,0,6648745,22083003,256240702,40719296,0,36861733,-44577,11295337,32047288,1747872,0,0,124017392,53071906,27878611,11586527,2393931,27327948,161232150,44577,1635880,0,0,1084892,640539,0,0,78223414,20446533,126362080,8842737,5730137,431836,8634238,50718085,11083097,35754725,8735532,134038940,48006267,5930449,18763375,65552244,51693947,12247981,5478092,2026699,3,11224417,268804111,0,69868764,3936683,1,2259199,344868758,68872753,10737243,0,265258762,344868758,61300,256318547,-174297792,104479411,96064767,207647668,137778904,0,0,0,585207,585207,177610252,0,2530,781,4983765,534747,5518512,927,57,303294,1521168,1169645,49360,405211,962536,87098,228333,194855,62265,1606054,396606,1405243,76228,467163,268765,506601,257105,1781370,432326,1557343,82924,521969,297677,559436,285467,2007
106301248,los alamitos medical center,1/1/2007,12/31/2007,365,audited,excl. ind. audit,orange,13,1013,investor,general,comparable,,(562)598-1311,3751 kattela avenue,los alamitos,90720,finney michelle,ceo,www.tenethealth.com,tenet healthcare corporation,derek to,tenet healthcare corporation,0,05-0551,hsc30551h,hsp30551h,167,167,115,19604,7845,2364,1261,415,644,9635,202,350,42320,2791,2011,678,404,72,171,3208,63,115,9513,142,25,0,0,0,0,35884,6436,0,0,0,0,9162,351,0,0,0,0,69.40000000000001,69.40000000000001,4.4,4.4,12,4101,1909,16732,17520,1580,2713,274,2171,41567,87,3244,85888,28616,0,0,57684,0,6,288623,337506,2174,4311,1344,538,760266403,643847327,13389384,129808460,790785,116999547,13599698,1914613,1842525,0,0,13671786,93900921,29359507,637005975,194123745,76290048,21867521,53491479,5059281,7668564,129853199,2684726,4371820,495410383,56167351,39950268,4121427,21717267,1093900,6549861,127807785,394445,7053716,264856020,217635095,115280594,23955773,65733706,0,5741064,10308631,191562323,5239238,0,3240326,-34367,5184944,13389384,0,0,0,32656001,14349106,1890228,9456832,446484,3833059,64708090,0,2468660,0,0,0,0,0,0,22786396,4648682,47502062,0,0,0,0,13250893,9455740,13795275,5560499,44429507,15175654,1022285,3190036,21969501,19711296,4314546,1506945,2128721,2014,3549042,22807586,0,59191784,8115006,90712934,5024944,185852254,17262965,445853,0,168143436,185852254,625,53611110,-33590095,61548090,44531962,112704402,53512618,0,0,0,0,0,89680632,2939581,709,279,1344737,177851,1522588,180,0,115530,291112,459217,16709,105292,283103,15932,10824,46748,270,461669,80487,483750,0,74116,102281,142434,0,522513,89889,550070,0,83603,118970,157543,0,2007
106190198,los angeles community hospital,1/1/2007,9/30/2007,273,audited,excl. ind. audit,los angeles,11,0925,investor,general,comparable,,(323)267-0477,4081 east olympic boulevard,los angeles,90023-3330,david topper,cfo,www.losangelescommunityhospital.com,alta hospital system  llc,lindy murray,clark  koortbojian & associates  inc.,0,05-0663,hsc30563f,,171,171,171,10445,921,19173,3156,0,389,602,95,1850,36631,1621,188,2682,980,0,133,201,10,284,6099,141,0,0,0,30,0,29022,0,0,0,7609,0,6020,0,0,0,79,0,78.5,78.5,6,4.8,16,1260,467,681,209,1761,2464,0,635,726,72,2158,8706,9597,0,0,1293,0,5,38859,7625,1172,269,181,294,239573561,189330897,0,50242664,345181,43499779,7088066,7740,0,0,0,7095806,54899413,3459889,181214259,55795245,5614299,131629407,17882678,0,2343068,3584713,436161,8499945,225785516,1629166,423680,3968244,2698189,0,906192,1124916,199839,2837819,13788045,41057561,4350836,105731054,17632571,-7828332,0,3114504,4484182,8328315,0,9599085,0,2861121,0,0,0,0,16366850,1687143,28731844,2948296,0,134756,225447,0,148328,0,0,0,0,0,0,12594006,2127405,10959357,0,0,0,0,5092596,2404134,7802154,2520127,18792545,4164627,1809528,1008467,5684600,8450454,566830,281249,427896,1287656,1025927,43805551,0,3292170,0,0,0,47097721,27471481,0,458885,19167355,47097721,0,37317466,-26361997,3285098,5777249,9336639,6044469,0,655783,0,655783,196898,25510468,19091156,492,177,662697,115856,778553,206,0,48133,166370,168797,78918,28054,85849,58758,14485,13333,0,296800,22708,132652,0,121949,21069,67519,0,331038,25119,182177,0,142325,23362,74532,0,2007
106190854,los angeles metropolitan medical center,9/1/2006,8/31/2007,365,audited,excl. ind. audit,los angeles,11,0925,investor,general,comparable,,(323)730-7300,2231 south western avenue,los angeles,90018-1302,john fenton,ceo,,pacific health corporation,thomas butler,pacific health corporation,0,05-0644,hsc30644f,hsp60644f,213,210,210,26305,364,27025,1254,0,333,134,84,39,55538,3056,39,4144,419,0,56,30,15,10,7769,115,98,0,0,0,0,22813,32725,0,0,0,0,4348,3421,0,0,0,0,71.40000000000001,72.5,7.1,7.1,10,2875,1121,5662,32,3770,892,0,741,208,231,21,11557,0,2410,0,5927,43,4,74434,43510,727,443,784,350,225850319,171450611,0,54399708,395805,50360068,4435445,0,1005988,0,0,3429457,84379192,1478044,139993083,87038896,1342040,101431047,13991266,0,2607596,1253283,473093,178627,208315848,4735525,27476,7096165,2521311,0,1944626,556417,595932,57019,17534471,64053402,816650,85420549,143213,0,0,2984649,799236,7659803,0,9487092,0,86017,0,0,0,0,27170481,495338,18159987,6011475,0,1406824,911731,100302,143570,0,0,0,0,0,0,20011461,484907,9284931,74735,22535,0,0,6981183,1633824,9908337,1958155,27089623,6013554,0,1161930,4958459,6828824,623935,1080854,655500,0,1947389,46765976,0,4484799,1996309,0,0,53247084,9611142,0,0,43635942,53247084,6811404,88256985,-74005404,4526336,10032939,18196213,13711414,0,0,0,0,0,22395527,0,517,212,980433,97029,1077462,198,0,66975,218796,274693,50962,114290,138824,113266,0,2627,0,466108,12092,164653,0,199985,52413,85182,0,512206,13553,180510,0,218794,58720,93679,0,2007
106560492,los robles hospital & medical center,1/1/2007,12/31/2007,365,audited,excl. ind. audit,ventura,10,0813,investor,general,comparable,,(805)494-2727,215 west janss road,thousand oaks,91360-1899,james f. sherman,ceo,www.losrobleshospital.com,hca,jeffrey n. brown,hospital management services,0,05-0549,hsc30549f,zzt30549f,273,273,200,41940,2188,3077,112,0,852,23460,196,1401,73226,5407,551,716,27,0,229,5856,48,339,13173,204,16,0,11,42,0,59708,2662,0,2875,7981,0,12203,236,0,195,539,0,73.5,73.5,5.6,5.2,21,4773,1893,22078,3412,4542,244,0,2505,42249,470,4107,79607,39729,0,0,44629,0,10,970819,382917,3923,2545,1235,848,852416953,603257478,0,249159475,2258776,209513204,41905047,2000688,419679,16072446,0,27413610,159635024,27369793,665412136,339508315,22666191,25374894,958002,0,13306060,226047135,3816231,11809538,643486366,70595291,6136695,7992482,362625,0,6056952,111084286,842715,5859541,208930587,325679384,23750169,35259406,690705,0,0,13356616,180165585,9153678,0,3157327,0,12044608,0,0,0,0,84216497,5039395,-2482788,629922,0,5538878,153913224,-96113,2400460,0,0,0,1935337,0,0,51705371,7704108,83627301,0,0,0,0,25422414,7933488,32776869,343653,71870603,32482873,2605601,15533994,44311797,13708613,11202133,1527244,1784853,-9121292,23606785,95368341,0,155428917,1695202,5235690,10626762,268354912,18151472,264716,8718,249930006,268354912,4494,67152926,-15398075,153821832,61952041,227965582,72536665,0,20342,0,20342,11624,38148862,0,1038,540,2099187,201718,2300905,266,0,145218,316414,760670,26936,335063,232162,139860,0,129437,13427,824436,94623,622612,0,334614,12568,210334,0,897292,104338,690588,0,364875,14210,229602,0,2007
106434040,lucile s packard chldrn hosp at stanford,9/1/2006,8/31/2007,365,audited,incl. ind. audit,santa clara,07,0429,non-profit,childrens,comparable,,(650)725-3049,725 welch road,palo alto,94304-1601,christopher dawes,ceo,www.lpch.org,lsp children's hospital,jean irwin,lsp children's hospital,0,05-3305,hsc11103g,zzr11103g,264,264,264,364,0,29097,13336,0,3281,33787,80,731,80676,64,0,3542,2011,0,353,7836,7,188,14001,264,0,0,0,0,0,80676,0,0,0,0,0,14001,0,0,0,0,0,83.7,83.7,5.8,5.8,64,10362,0,5496,0,230850,88602,0,404059,53917,102,24690,807716,0,795683,0,8598,0,12,609842,217141,3278,3158,3717,1701,1705935255,1151418043,0,554517212,46388039,578135169,22770082,91591998,0,0,0,114362080,774165368,206490205,725279682,7112230,0,489774875,206325314,0,64551436,564838550,2177676,12322576,1347102657,3813100,0,50206926,13133759,0,43140609,245769885,1652261,1116058,358832598,9758140,0,446460072,190347164,0,0,66842819,412172126,11137297,0,13344872,0,1355553,0,0,0,0,1167190,0,88118100,25000603,0,40849226,398436309,0,945784,0,0,0,38034,0,0,112208454,90871046,151610960,0,0,1347809,7356841,62345325,12795209,112295978,27303547,158329677,78147989,0,79192621,33789860,162837856,17836536,17068694,2395826,2359060,26177050,307493022,274930817,151741881,103329173,538524288,0,1376019181,551011131,0,164008527,660999523,1376019181,61047991,341105172,-226719967,168706053,91145127,266430338,114688457,0,0,166009754,166009754,2001227,0,38621281,2222,628,4456275,526344,4982619,880,62,350862,1206939,1182665,8836,114807,792464,245495,192655,296459,65093,1288459,466748,946422,21901,550870,181264,1000611,0,1484445,525357,1045288,24520,615966,204910,1082133,0,2007
106121002,mad river community hospital,7/1/2006,6/30/2007,365,audited,incl. ind. audit,humboldt,01,0105,investor,general,comparable,,(707)822-3621,3800 janes road,arcata,95521,allen shaw,president,www.madriverhospital.com,american hospital management corporation,richard w. lakey,richard w. lakey cpa,0,05-0028,,zzr00028f,80,48,42,4202,0,2091,0,448,1502,0,204,837,9284,946,0,693,0,141,490,0,67,263,2600,80,0,0,0,0,0,9284,0,0,0,0,0,2600,0,0,0,0,0,31.8,53,3.6,3.6,6,1011,577,43950,0,15401,0,3217,31429,0,1860,5406,101263,19586,13124,20446,46477,0,2,50142,77322,724,1631,436,135,110946435,72907489,0,38038946,295111,38031224,302833,38271,0,0,0,341104,14121037,17663109,79162289,17234999,0,9766643,0,1854235,6610709,0,846986,3181466,39495038,28883176,0,11470540,0,2706044,19487853,0,2256938,6646846,71451397,29854776,0,13771899,0,0,3366149,11822740,0,9204969,0,4658039,0,228917,0,0,0,0,16263399,0,6634087,0,471212,14275822,0,0,394426,0,0,0,14222,0,0,5167042,5938045,14944202,0,0,0,0,4527118,2179108,2906725,2368984,15676448,6545647,1605659,2086323,5497234,2419016,922114,248833,832815,677351,1519784,8671842,0,10282637,148267,0,88008,19190754,15015529,0,5540478,-1365253,19190754,367306,20846838,-13969651,12475992,12535406,25078073,14795436,4432018,1388460,0,5820478,280000,0,7437766,390,124,713969,106340,820309,117,0,54636,78227,203378,22707,31439,202594,72505,40092,8391,0,126253,138896,199254,0,123373,78445,47748,0,138890,158243,238021,0,145380,88225,51550,0,2007
