fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,days_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,curr_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_non,year
106370771,scripps memorial hospital-la jolla,01oct2009,30sep2010,365,audited,incl. ind. audit adj.,san diego,14,1416,non-profit,specialty,comparable,,(858) 457-4123,9888 genesee avenue,la jolla,92037,gary fybel,ceo,www.scrippshealth.org,scripps health,lynn edmondson,scripps health,2,05-0324,hsc30324f,zzt30324f,382,351,344,23099,7182,4083,425,1970,2446,35893,2043,490,77631,4360,1376,495,106,281,563,9431,449,109,17170,318,0,64,0,0,0,68029,0,9602,0,0,0,16227,0,943,0,0,0,55.700001,60.599998,4.5,4.5,27,12716,4434,9104,7717,2791,5540,3672,3650,71410,486,11879,116249,30577,2583,0,73122,0,18,1009920,565500,5461,6550,2416,1543,1541222060,1093134505,0,448087555,11816374,395260549,64643380,814226,0,0,0,65457606,366329773,67578493,1107313794,371553117,184121084,58593814,8276780,28553841,55981082,453196975,25972783,6215813,1192465289,97121089,15049692,4885153,2361460,3222516,6126033,202960041,3603876,13426911,348756771,390123539,164320310,55151140,7313162,0,29007709,40683264,357530362,11117821,0,31729564,0,6157634,0,0,0,0,78150777,34768910,6956377,2543623,2768648,20068534,292599378,0,10231308,0,0,0,358255,0,0,80472146,13747498,161739097,0,0,0,0,64305047,15664011,45727475,13605275,151816823,42050747,9390806,2145859,86895582,62441455,22019120,4457953,2811757,5010140,6220307,210781935,0,151297207,52099345,286990,0,414465477,26079497,0,4657391,383728589,414465477,0,252801579,-193855750,209909430,144866623,358529032,207231825,0,1919348,0,5281433,624042,141955741,0,2213,701,3809803,802745,4612548,841,0,255756,1112766,1235324,27188,191566,530341,436457,10350,3983,6072,1201221,131713,1231622,0,738161,134415,372671,0,1436143,157864,1580796,0,848598,159229,429918,0,2010
106370744,scripps mercy hospital,01oct2009,30sep2010,365,audited,incl. ind. audit adj.,san diego,14,1418,non-profit,general,comparable,teaching,(619) 294-8111,4077 fifth avenue,san diego,92103-2180,tom gammiere,senior vp,www.scrippshealth.org,scripps health,jay rocha,scripps health,1,05-0077,hsc30077f,zzt30077f,700,653,439,44857,12716,34310,6421,9668,2056,24183,6962,1598,142771,8340,2788,6829,2079,1755,646,7152,2206,507,32302,650,50,0,0,0,0,130471,12300,0,0,0,0,30410,1892,0,0,0,0,55.900002,59.900002,4.4000001,4.4000001,19,6350,3365,36520,10920,30874,16380,6311,2797,42507,7653,13074,167036,96599,12583,0,95671,0,19,1164600,443700,6546,7987,2838,1190,2067850754,1547661356,1232370,521421768,8011227,521901786,7531209,756699,649511,0,0,7638397,602345470,195098013,1270407271,481899038,164444964,318984677,61963879,116823072,44135830,320089320,99837440,23018305,1631196525,106251841,50942678,47974426,31476011,15729163,9791801,136982922,13882828,23622559,436654229,450555209,170580064,289071819,68429662,-12301781,120118277,32375822,243745627,42624213,0,137578688,0,4883756,1232370,0,0,0,136504291,45668433,70539551,20801322,12433958,19881060,207142668,0,8450485,0,0,0,0,0,0,120886829,38879496,170942756,0,0,2109893,8931078,75469448,17885581,62142607,24654098,225708314,60154959,19506894,3181786,93016843,73184878,20170142,4165887,5680958,3419896,13711229,89898972,0,128204295,40728609,22500,0,258854376,145620819,0,9178633,104054924,258854376,0,396204348,-315361359,211878243,132672019,369865723,241661428,0,3105966,0,10162410,983777,0,108998855,3360,1053,5792591,1226552,7019143,833,87,436366,1808664,2071610,61864,45596,646997,0,691185,10336,19973,1973635,493938,1484456,238915,816338,227037,553096,5176,2381308,583354,1959198,247540,943796,257641,640415,5891,2010
106124004,sempervirens psychiatric health facility,01jul2009,30jun2010,365,audited,excl. ind. audit adj.,humboldt,1,105,city/county,psychiatric,phf,,(707) 268-2990,720 wood street,eureka,95501,karolyn rim stein,director,,county of humboldt,gary d. batini,county of humboldt ,0,05-4124,,,16,16,16,1873,0,0,0,96,2467,0,6,0,4442,238,0,0,0,18,393,0,3,0,652,0,16,0,0,0,0,0,4442,0,0,0,0,0,652,0,0,0,0,76.099998,76.099998,6.8000002,6.8000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4816194,-40998,0,4857192,0,4540643,316549,0,0,0,0,316549,4816194,0,0,2030782,0,0,0,104087,2674820,0,6505,0,4816194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40998,0,0,0,0,0,0,0,0,0,0,0,0,2030782,0,0,0,104087,2715818,0,6505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
106321016,seneca healthcare district,01jul2009,30jun2010,365,audited,excl. ind. audit adj.,plumas,1,215,district,general,comparable,small/rural,(530) 258-2151,130 brentwood drive,chester,96020,doug self,ceo,senecahospital.org,seneca healthcare district,derek f. petrak,"petrak & associates, inc.",4,05-0333,,zzr00333f,26,26,20,682,0,4756,0,27,32,90,0,242,5829,156,0,40,0,8,10,27,0,11,252,10,0,0,0,16,0,932,0,0,0,4897,0,240,0,0,0,12,0,61.400002,61.400002,23.1,3.9000001,0,0,0,12454,0,3946,0,680,4001,9099,0,2199,32379,3163,29050,0,0,0,1,253,9567,2,169,0,0,23745621,13194591,0,10551030,233681,12604407,-1819696,808164,0,0,0,-1011532,2739584,8603114,12402923,2395072,0,1895406,0,191995,147088,410666,0,301396,5341623,7731607,0,2793293,0,849937,1972196,4337065,0,719900,18403998,5683165,0,2448290,0,0,293189,973520,2180948,1481148,0,5787,0,128544,0,0,0,0,4125906,0,2240409,0,748743,1145764,1675959,0,614249,0,0,303911,7463,496790,0,1725009,3583532,3151417,0,0,0,0,1648308,825421,1304871,365849,3845273,1549574,2407139,1506792,889958,1088977,404892,140262,69898,88211,613431,2208197,293208,2783032,0,14141,0,5298578,1832703,0,947213,2518662,5298578,78259,3737352,-2157386,5374375,4369148,9834133,7051101,0,289413,0,1246346,299133,0,0,92,30,183651,21624,205275,10,0,22914,25996,14735,13323,21546,47068,22321,1810,12545,1393,43734,37136,28246,0,34715,14655,25165,0,48264,41037,30750,0,39727,17052,28445,0,2010
106410891,sequoia hospital,01jul2009,30jun2010,365,audited,incl. ind. audit adj.,san mateo,4,428,non-profit,general,comparable,,(650) 369-5811,170 alameda de las pulgas,redwood city,94062,glenna l. vaskelis,ceo,www.sequoiahospital.org,sequoia district hospital / chw,jaycee lin,"essential consulting, llc",0,05-0197,hsc00197g,zzr00197g,301,153,153,13609,1786,421,504,0,436,14258,145,586,31745,2746,382,119,121,0,34,4213,21,224,7860,279,22,0,0,0,0,26439,5306,0,0,0,0,6874,986,0,0,0,0,28.9,56.799999,4,4,25,3842,1582,40614,5741,707,6556,0,3027,45350,1460,12148,115603,22114,0,0,93515,0,11,349477,224810,1325,3041,1010,598,1040100244,821542387,0,218557857,1162603,202673724,17046736,11453756,736695,0,0,27763797,251057543,55079139,733963562,345631641,42167971,7359829,10134945,0,7953762,279792818,4056193,12034481,709131640,119825057,16811927,2685544,16906135,0,5323318,145555859,2510367,21350397,330968604,404317753,51738265,9290034,25080702,0,0,10310720,283515363,8344752,0,6566560,0,22378238,0,0,0,0,61103947,7237482,705636,1915079,0,2365932,141542742,0,3687039,0,0,3862,9691126,0,0,40511891,6920594,74407447,0,0,0,0,31769944,3339826,34318753,11405269,81437966,32450386,5604486,2574808,37782064,21017521,8646261,1089344,456006,2363002,9251880,85467440,99643973,69890635,51153650,13700706,0,319856404,46955723,0,91881772,181018909,319856404,53181886,121059912,-97388579,96901502,40388347,138981276,69090641,0,0,83300645,98300645,6418873,0,410927,711,219,1263962,246698,1510660,276,0,103913,344245,416448,6879,31599,167985,135458,24783,242,32410,344726,43808,417204,0,267434,43249,145736,1805,435125,51997,494991,0,308714,49228,168520,2085,2010
106410817,seton medical center,01jul2009,30jun2010,365,audited,incl. ind. audit adj.,san mateo,4,425,non-profit,general,comparable,,(415) 992-4000,1900 sullivan avenue,daly city,94015,"lorraine auerbach, fache",ceo,,daughters of charity health system,paul holden,moss adams llp,0,05-0289,hsc00289f,zzr00289f,478,428,299,28887,7980,41326,13344,0,516,15062,0,2109,109224,3714,1230,957,765,0,125,2124,0,310,9225,255,24,0,0,199,0,45325,0,0,0,63899,0,8403,0,0,0,822,0,62.599998,69.900002,11.8,5.4000001,15,1526,594,63830,23548,8261,26238,0,4194,85899,0,10685,222655,30368,18205,0,174007,0,16,358799,325249,2386,5520,477,212,1545045759,1269074297,0,275971462,2150068,297374146,-19252616,9571491,4066054,0,0,-13747179,455650808,97242924,992152027,435717606,155894253,198111528,101159038,0,19155150,175742275,0,25618914,1111398764,137893159,49188713,9332013,51823980,0,9526184,153367297,0,22515649,433646995,490367224,177150109,180684580,138336920,0,0,20506590,201551680,9014480,0,11932578,0,39530136,0,0,0,0,82288329,25978221,26175381,12259233,0,7872823,123960888,0,-2563413,0,0,2513013,2962290,0,0,87245936,15389327,95655177,0,0,0,0,41661782,7262565,39096418,11062941,139825977,50541089,5100159,7733389,41075295,23572035,9808965,5525237,1165035,5850925,7176040,162868019,15571590,53264682,3328832,0,0,235033123,130181000,13672,95167160,9671291,235033123,24540047,216697790,-178075419,87204977,134131138,229293042,176028360,0,0,95167160,95167160,0,92446553,89858718,1436,526,2565255,515307,3080562,434,0,154431,621842,709772,96753,281404,371244,235481,0,6079,88249,912353,122428,645129,0,440803,60309,370486,13747,1117597,146893,774070,0,514319,68488,443226,15969,2010
106370875,sharp chula vista medical center,01oct2009,30sep2010,365,audited,incl. ind. audit adj.,san diego,14,1420,non-profit,general,comparable,,(619) 502-3664,751 medical center court,chula vista,91911-6699,pablo velez,ceo,www.sharp.com/chula-vista/index.cfm,sharp healthcare corporation,mildred a. reyes,sharp healthcare corporation,0,05-0222,hsc30222f,zzt30222f,343,343,343,29728,11683,40129,4361,1981,0,8933,4765,787,102367,4963,2253,2895,1438,337,0,2462,809,196,15353,243,0,0,0,100,0,68364,0,0,0,34003,0,14735,0,0,0,618,0,81.800003,81.800003,6.6999998,4.5999999,21,3177,836,12444,6369,11005,14112,1238,0,28172,25836,7898,107074,50959,5034,0,57957,0,10,459615,246525,3014,3240,2085,1133,1247346200,1041120001,38804924,245031123,1791686,248584648,-1761839,9051982,83423,0,0,7206720,314213652,67761691,865370857,346619228,134001515,229474499,54682461,27608550,0,109712910,56158081,9323955,967581199,75915351,33532938,36219098,27792388,7128876,0,71239900,18892296,9044154,279765001,351858300,161346002,211289298,68123399,-543585,31886381,0,112335747,13574969,0,87821250,0,3428240,19122523,0,0,19682401,70676279,25310974,43142689,13385772,2851045,0,88299464,0,1364900,0,0,547833,7216937,0,0,63417544,14342843,86697762,0,0,0,137781,36669582,5467323,29189000,12662813,93649198,35800238,3925977,3317706,41834156,48291200,10245429,1946972,752307,4422409,4399056,127972965,0,47193415,3409500,11015088,731843,190322811,25547456,0,72941211,91834144,190322811,1520542,109382731,-84651880,81677630,67962943,154049108,106855693,0,0,69502899,76235741,3294530,94452400,0,1451,625,2575061,484340,3059401,549,0,84672,541088,933975,66063,276473,483379,30544,117558,23390,17919,1098081,205139,729531,2275,202509,71502,263697,2327,1313761,248917,868573,4582,233231,81645,306028,2664,2010
106370689,sharp coronado hospital & healthcare center,01oct2009,30sep2010,365,audited,incl. ind. audit adj.,san diego,14,1420,non-profit,general,comparable,,(619) 522-3600,250 prospect place,coronado,92118,marcia k. hall,ceo,www.sharp.com/coronado/,sharp healthcare corporation,mildred a. reyes,sharp healthcare corporation,0,05-0234,hsc30234f,zzt30234f,204,204,175,6038,3354,35541,137,141,0,5030,1302,486,52029,1032,911,194,50,29,0,957,89,15,3277,59,0,0,0,145,0,9840,0,0,0,42189,0,2947,0,0,0,330,0,69.900002,69.900002,15.9,3.3,0,0,0,18915,3984,2352,1578,289,0,23776,4024,1655,56573,13034,0,0,43849,0,3,253264,112398,1765,959,0,0,242738867,178573825,6022037,70187079,202150,69817202,572027,4220425,2681691,0,0,2110761,63235304,13873339,165630224,39159252,40607889,46538196,1427955,1504020,0,45281327,4114469,1518513,180151621,17920817,4631110,3442338,3124013,721559,0,26803981,3442042,2501386,62587246,46771641,38720491,25986127,3671066,-93019,2017109,0,49812771,2487518,0,8126744,0,1073377,2457674,0,0,3564363,10308428,8976182,23557322,840773,208470,0,25836900,0,459004,0,0,46840,1275783,0,0,21817609,2836446,20197962,0,0,0,0,12091889,2455394,7342291,3075611,28549050,11253913,561346,692268,9737653,12522758,3288593,1558148,194934,3307,1455232,9163636,0,13295637,371229,0,199700,23030202,16275478,0,2366437,4388287,23030202,709384,17253795,-10935022,20812853,14850385,36585980,23290343,0,0,0,2560380,193943,0,8908116,503,238,892821,164849,1057670,32,0,45963,184730,195947,100468,190428,110279,9656,43945,8950,2455,477695,33484,206848,0,84520,30997,51003,8274,581949,38620,237216,0,96685,35760,58295,9145,2010
106370714,sharp grossmont  hospital,01oct2009,30sep2010,365,audited,incl. ind. audit adj.,san diego,14,1422,non-profit,general,comparable,,(619) 740-6000,5555 grossmont center drive,la mesa,91942-3019,michele tarbet,ceo,www.sharp.com/grossmont/index.cfm,sharp healthcare corporation,donna wells,sharp healthcare corporation,0,05-0026,hsc30026g,zzt30026g,536,511,511,44132,15162,24825,6216,3600,0,15598,10509,1312,121354,8866,3639,5622,2224,898,0,4607,2488,351,28695,430,46,0,30,30,0,102011,12774,0,5337,1232,0,26765,1372,0,444,114,0,62,65.099998,4.1999998,4.1999998,0,0,0,119784,37195,38671,18422,6346,0,116462,27202,10236,374318,87106,34365,68905,137424,0,18,1059812,500540,7921,6270,2399,1214,2217825523,1825411951,75621239,468034811,3394623,470509231,920203,9704461,1119886,0,0,9504778,529106457,205998565,1482720501,558230066,212761391,295973180,76408047,57913853,0,229631225,135546021,17077128,1583540911,165968645,72166309,75169657,52343376,14707086,0,159728619,70106834,24094086,634284612,582717555,273975740,301311762,106677870,0,67328882,0,226508200,30789206,0,228661733,0,7441003,32764121,0,0,42857118,141481156,43716081,47938840,20956910,5292057,0,205708762,0,2941005,0,1426708,196467,5862096,0,0,103871897,64942137,148820649,0,0,0,20183,73039572,12642140,49528668,17643985,174448979,70654495,9066882,3623845,76974698,95660488,21899471,5083575,2053913,2112123,8930762,93964898,102584253,182982665,20702032,15476939,574903,416285690,38799636,0,78022517,299463537,416285690,20708378,195892969,-155111610,256533218,122252376,393043461,210060796,0,0,35790955,80925076,2902559,3659955,0,2738,1045,4845776,893154,5738930,583,0,189322,1170580,1732741,70038,331576,924563,67994,315772,40264,2926,1780722,780818,1307843,292,364100,210856,400362,783,2140312,920002,1535718,352,411892,242774,487097,783,2010
106370694,sharp memorial hospital,01oct2009,30sep2010,365,audited,incl. ind. audit adj.,san diego,14,1416,non-profit,general,comparable,,(858) 939-3400,7901 frost street,san diego,92123-1489,tim smith,ceo,www.sharp.com,sharp healthcare corporation,jeffrey anderson,sharp healthcare corporation,2,05-0100,hsc30100f,zzt30100f,812,537,414,28531,16071,26452,6904,2108,0,63321,4354,1266,149007,4966,3552,3754,1661,433,0,13853,988,283,29490,772,0,0,40,0,0,141467,0,0,7540,0,0,29087,0,0,403,0,0,50.299999,76,5.0999999,5.0999999,0,0,0,103693,75756,18957,8210,4344,0,146857,18007,5236,381060,56923,14441,80791,238240,0,27,1245607,837987,7238,11966,0,0,2790408088,2232187815,165247094,723467367,9885960,648425891,84927436,18568090,830808,0,0,102664718,680575809,124564684,1985267595,443380110,252702625,283629270,64966919,30897197,0,777687382,57687974,19832949,1930784426,169882880,126763629,43774381,21792831,11244906,0,436576492,31131374,18457169,859623662,498958735,370436996,282930573,70173976,0,38881563,0,850026488,12675646,0,89359270,0,18744568,45411791,0,0,119835303,114304255,54441049,43683238,16420101,3260540,0,484072689,415591,6869904,0,23664798,396826,14213357,0,0,131095849,44120167,250810132,0,0,1767272,0,102499887,11825311,60898323,45408950,228072902,97791110,10628427,4527260,123078689,112317571,32000535,6780190,2247678,18631854,12349675,605887172,0,344971488,22388751,40233162,3058801,1016539374,60848068,135568,358726736,596829002,1016539374,1019331,272923551,-197799758,424073191,209572579,648866355,303894867,0,0,345866582,368530871,9804135,511294763,0,3332,1291,5924865,1067218,6992083,1654,0,223749,1554401,2391447,45995,200515,1083198,59174,304640,48301,13445,2007143,607184,1941362,22810,501109,177562,656934,10761,2412823,712210,2276764,26706,567076,204124,780272,12108,2010
106370745,sharp mesa vista hospital,01oct2009,30sep2010,365,audited,incl. ind. audit adj.,san diego,14,1416,non-profit,psychiatric,comparable,,(858) 694-8345,7850 vista hill avenue,san diego,92123-1489,kathy lencioni,ceo,www.sharp.com,sharp healthcare corporation,jeffrey anderson,sharp healthcare corporation,0,05-4145,hsc30100f,,149,149,111,9519,2409,1028,0,0,0,23875,2472,344,39647,770,195,197,0,0,0,3819,370,51,5402,0,134,15,0,0,0,0,35501,4146,0,0,0,0,4682,720,0,0,0,72.900002,72.900002,7.3000002,7.3000002,0,0,0,48820,2216,24,0,0,0,29980,319,518,81877,24,0,0,81877,0,0,0,0,0,0,0,0,169145811,115776542,1127817,54497086,476801,57377983,-2404096,1057132,0,0,0,-1346964,78835190,43823,90266798,24841472,6594935,2678025,0,0,0,62459366,6186981,859761,103620540,33957719,1718050,69246,0,0,0,28540404,472150,767702,65525271,40652885,7580780,730343,0,0,0,0,58263167,1306317,0,7243050,0,0,1121051,0,0,6766,18146306,1853256,1433009,0,0,0,32743369,0,321146,0,9944993,23499,938886,0,0,18624939,6059,12539909,0,0,898402,0,10224819,361333,12567133,2155389,30095708,11018455,712341,446889,2970954,8357888,1503974,715496,127998,344183,1084097,40752903,0,3034263,846771,0,30824,44664761,4541559,0,1369830,38753372,44664761,0,21394483,-12774851,11898000,3008680,15371722,12337459,0,0,1462041,2831871,1462041,30993343,0,449,129,823446,119337,942783,255,0,46364,342236,221703,31430,7357,78285,62834,25033,7916,288,335204,0,183512,11714,129519,0,163497,0,386720,0,206136,13323,148943,0,187661,0,2010
106374049,sharp vista pacifica,01oct2009,30sep2010,365,audited,incl. ind. audit adj.,san diego,14,1416,non-profit,specialty,comparable,,(619) 576-1200,7989 linda vista road,san diego,92123-1489,kathy lencioni,ceo,www.sharp.com,sharp healthcare corporation,jeffrey anderson,sharp healthcare corporation,0,,,,16,14,9,0,71,0,0,0,0,2422,40,800,3333,0,4,0,0,0,0,167,2,44,217,0,0,16,0,0,0,0,0,3333,0,0,0,0,0,217,0,0,0,57.099998,65.199997,15.4,15.4,0,0,0,0,3,0,0,0,0,3718,57,281,4059,0,0,0,26,0,0,0,0,0,0,0,0,6863654,3926531,15780,2952903,87761,2610203,430461,56580,0,0,0,487041,2513451,3061298,1288905,0,78957,0,0,0,0,2583239,34184,692497,3388877,0,2571,0,0,0,0,3193459,46875,231872,3474777,0,76125,0,0,0,0,0,3107505,661842,0,81059,0,0,15780,0,0,0,0,21183,0,0,0,0,2669193,0,262527,0,-124020,0,56580,0,0,1372848,127595,104374,0,0,0,0,344101,25395,501495,134395,1198978,449411,86070,312,121403,526185,58163,76099,23256,6120,64206,1262645,0,495623,0,0,20,1758288,185147,0,55591,1517550,1758288,0,778214,-791897,542813,159165,1073029,577406,0,0,60173,115764,60173,1257780,0,18,5,31430,5322,36752,21,0,1782,13087,11040,0,8,3621,1887,0,5,0,22561,3071,0,0,2516,0,3282,0,26239,3419,0,0,2852,0,4242,0,2010
106450940,shasta regional medical center,01jan2010,31dec2010,365,audited,incl. ind. audit adj.,shasta,1,209,investor,general,comparable,,(530) 244-5400,1100 butte street,redding,96001,randall hempling,ceo,www.shastaregional.com,"prime healthcare services, inc.",jeffrey n. brown,hospital management services,3,05-0764,hsp30312j,,246,246,87,17990,1603,5253,1736,0,3828,222,50,954,31636,4541,347,1231,438,0,1145,73,16,295,8086,246,0,0,0,0,0,31636,0,0,0,0,0,8086,0,0,0,0,0,35.200001,35.200001,3.9000001,3.9000001,0,0,0,14863,857,14333,3288,0,7983,444,72,7589,49429,36247,0,0,18585,0,12,412404,142717,1917,980,0,0,783207722,606805491,0,176402231,1049305,166174139,11277397,42283,7039,0,0,11312641,78646273,58760358,645801091,338616509,31775430,81365644,28128208,0,82821444,5193115,1002025,16465207,585367582,82978163,5995019,45172706,10289766,0,36985554,2616595,411318,13391019,197840140,354257241,31484534,64226416,36229518,0,0,37009971,2641361,32141449,0,4521791,0,44293210,0,0,0,0,62151246,5211172,57678932,2205112,0,42484913,4162398,2,2508456,0,0,0,0,0,0,20172693,5963664,36963496,0,0,0,0,17107570,2954883,69452606,13559227,39915735,10326334,3979556,2994258,18800062,57351615,1998438,8712654,275380,3594806,18225301,50415485,0,7504031,677298,157607,0,58754421,35629277,0,21715955,1409189,58754421,9416766,121657577,-97563016,0,10020108,10723854,3219823,21080518,1018797,0,22099315,383360,0,26913617,580,240,1132856,109023,1241879,223,0,75472,329179,415974,7570,42109,223572,0,3710,33965,1305,405289,92663,334262,0,115630,82247,102765,0,446033,100856,364196,0,128030,90201,112563,0,2010
106190708,sherman oaks hospital & health center,01jan2010,31dec2010,365,audited,incl. ind. audit adj.,los angeles,11,905,investor,general,comparable,,(818) 981-7111,4929 van nuys blvd,sherman oaks,91403,bob c. bills,ceo,shermanoakshospital.com,"prime healthcare services, inc.",jeffrey n. brown,hospital management services,0,05-0114,hsc30114h,,153,153,48,11255,1012,2265,527,0,1799,0,0,842,17700,2299,241,505,169,0,582,0,0,207,4003,131,0,0,0,22,0,17700,0,0,0,0,0,4003,0,0,0,0,0,31.700001,31.700001,4.4000001,4.4000001,0,0,0,15935,522,1816,2255,0,6254,0,0,4108,30890,18059,0,0,7170,0,9,76283,28342,709,313,0,0,256683057,183895791,0,72787266,1133363,69896279,4024350,0,0,0,0,4024350,48942498,42805574,164934985,110788695,10054602,26900745,8025848,0,25656351,0,0,9445503,190871744,26172361,1311729,4848078,4946183,0,17404090,0,0,11128872,65811313,69525154,5769859,15401320,6584955,0,0,21858650,0,23982665,0,14804283,0,25968905,0,0,0,0,38456219,3191463,9629749,3642316,0,12090603,0,0,5776916,0,0,0,0,0,0,13496746,4331353,14081121,0,0,0,0,10815762,2490647,18145968,6534682,24164202,7995452,1133497,1471458,8024333,6116178,3529665,4177078,668000,1918636,10697780,22973222,0,12044350,1461702,0,0,36479274,9841745,1391273,9930264,15315992,36479274,3395670,41433892,-28229257,6337845,15976503,22314348,10269998,7508080,960459,0,10006553,76289,0,3640251,427,162,820492,85350,905842,183,0,60470,234916,225136,43160,55201,125816,59018,0,12903,3872,297264,80677,156758,0,167412,53054,65327,0,329894,88276,170256,0,184071,60492,72853,0,2010
106190712,shriners hospital for children- los angeles,01jan2010,31dec2010,365,audited,incl. ind. audit adj.,los angeles,11,925,non-profit,childrens,other non-comparable,,(213) 388-3151,3160 geneva street,los angeles,90020,terrence cunningham,administrator,www.shrinershq.org/hospitals/main,shriners hospital for children,dena holbrook,shriner's hospital,0,,,,60,60,60,0,0,0,0,0,0,0,0,5063,5063,0,0,0,0,0,0,0,0,1574,1574,60,0,0,0,0,0,5063,0,0,0,0,0,1574,0,0,0,0,0,23.1,23.1,3.2,3.2,0,0,0,0,0,0,0,0,0,0,0,20133,20133,0,20133,0,0,0,2,149395,0,1495,0,0,0,0,0,0,0,213540,25616519,-25402979,0,0,0,0,-25402979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25150686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154923,0,16099303,1718835,0,0,17973061,1630135,0,0,16342926,17973061,0,48579,0,37440406,9228514,47588191,31488888,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
