fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,days_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,curr_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_non,year
106454013,patients' hospital of redding,01jan2008,31dec2008,366,audited,excl. ind. audit adj.,shasta,1,209,investor,specialty,comparable,,(530) 225-8700,2900 eureka way,redding,96001,lori wenham,administrator,www.patientshospital.com,dr. james d. tate,avie heilgeist,healthcare consulting,0,05-0697,,hsp30697f,10,10,10,202,0,2,0,5,404,62,0,4,679,100,0,1,0,3,213,31,0,2,350,10,0,0,0,0,0,679,0,0,0,0,0,350,0,0,0,0,0,18.6,18.6,1.9,1.9,0,0,0,1026,0,376,0,72,1619,297,0,38,3428,0,0,0,2713,0,2,36370,26239,353,715,0,0,27229252,21292541,0,5936711,15903,5654634,297980,1576,0,0,0,299556,1341615,0,25887637,3264981,0,34371,0,107442,6819439,973391,0,59606,11259230,3959596,0,1395299,0,273726,8691315,1426254,0,223832,15970022,5994893,0,1274848,0,0,349359,11502299,1842321,56033,0,45863,0,226925,0,0,0,0,1229684,0,154822,0,31809,3812847,526007,0,181542,0,0,0,1576,0,0,1023283,0,2059393,0,0,0,0,900663,273872,1057467,339956,2630034,890024,0,43219,1118642,300139,191694,48724,26417,104835,300906,1122884,0,2065000,0,0,0,3187884,2216970,0,1123809,-152895,3187884,119059,3935759,-3040471,3335494,863038,4398656,2333656,748239,0,0,1275309,151500,0,0,55,16,107407,9342,116749,0,0,26414,11698,24230,3603,5127,19902,15049,0,0,1384,24552,0,25929,0,24439,9446,23041,0,27070,0,28219,0,26291,10228,24941,0,2008
106361768,patton state hospital,01jul2007,30jun2008,366,audited,incl. ind. audit adj.,san bernardino,12,1209,state,psychiatric,state,,(909) 425-7000,3102 e. highland ave,patton,92369,octavio c. luna,executive director,,state of california,gale nagato,dds fiscal systems section,0,,,,1293,1527,1527,0,0,0,0,0,3027,0,0,550372,553399,0,0,0,0,0,7,0,0,1349,1356,0,387,0,0,906,0,0,160044,0,0,393355,0,0,392,0,0,964,0,116.9,99,408.1,408.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246376761,48235,0,246328526,0,246376761,-48235,0,0,0,0,0,215632587,0,30744174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,26,0,0,0,0,0,47885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
106410852,peninsula medical center,01jan2008,31dec2008,366,audited,incl. ind. audit adj.,san mateo,4,427,non-profit,general,comparable,,(650) 696-5400,1783 el camino real,burlingame,94010,robert merwin,ceo,www.mills-peninsula.org,mills peninsula health services,celia lung,mills peninsula hospital,0,05-0007,,hsp30007g,403,374,363,37397,16512,7638,4132,0,1358,23087,2017,899,93040,5868,2193,414,688,0,260,5581,370,162,15536,207,28,12,28,128,0,50487,7107,2086,3742,29618,0,11814,1033,410,244,2035,0,63.1,68,6,4.7,0,0,0,102006,45013,4838,16849,0,7892,274298,3462,6266,460624,55135,0,0,311569,1471,17,313814,514702,4541,16116,1316,560,1532612624,1160996830,59640872,431256666,5155828,404085985,32326509,42478675,1810524,0,0,72994660,451551581,81394864,999666179,362394610,148334620,32010206,35924556,0,16812552,285447888,16609193,11887790,909421415,182620811,57446763,6140668,24359299,0,15456823,321502215,6301663,9362967,623191209,460518249,199084656,31013412,54404157,0,0,26109112,344084846,9450778,0,22910856,0,13420764,26678869,0,0,32962003,84350236,33292820,7113474,5859096,0,5621373,294100056,0,919611,0,0,20321613,17884904,0,0,84774032,15972575,145675699,10562452,0,0,0,60935913,10601245,55620059,19944010,143413733,79526648,3676015,12641615,56832912,57180410,21381662,6166413,3180958,6373872,13711747,57300617,0,125385247,254794220,273301856,0,710781940,62950444,0,491709616,156121880,710781940,0,214246629,-169481487,159238804,167963422,340102236,214716989,0,0,491709616,491709616,0,2687889,0,1909,671,3578946,479369,4058315,836,0,254836,847746,935970,45074,341148,779155,297460,0,77557,0,1107649,169611,1069027,0,619735,166072,446852,0,1253441,189088,1214409,0,704192,192161,505024,0,2008
106491001,petaluma valley hospital,01jul2007,30jun2008,366,audited,incl. ind. audit adj.,sonoma,3,403,non-profit,general,comparable,,(707) 778-1111,400 north mcdowell blvd,petaluma,94952,kevin klockenga,ceo,www.stjosephhealth.org,santa rosa memorial hospital,laura cherry,"toyon associates, inc.",0,05-0136,,zzr00136f,80,59,37,6473,248,2361,0,498,349,2136,48,273,12386,1643,61,797,0,129,104,637,14,73,3458,80,0,0,0,0,0,12386,0,0,0,0,0,3458,0,0,0,0,0,42.3,57.4,3.6,3.6,10,1102,596,60355,1591,15529,0,2014,4985,21710,248,2796,109228,18172,564,0,33609,0,4,104880,104620,940,1509,423,175,297936807,221477210,0,76459597,194042,77844867,-1191228,1282321,425937,0,0,-334844,41047712,50481732,206407363,78420645,3555163,28918740,0,5925249,5008457,29483451,613867,3250983,155176555,49599022,3805332,19165405,0,4812316,11814891,46633850,611233,6318203,142760252,103913252,6335512,39412776,0,0,9476121,12043244,40553705,6747345,0,2298239,0,697016,0,0,0,0,23836521,957510,8671369,0,1261444,3678247,34753915,0,3300591,0,0,0,331604,0,0,13324975,16059384,22626414,0,0,0,0,10482935,2623287,8325163,4402709,30509775,15055114,2065657,3725259,7078291,11595514,3695574,725939,561544,156280,2675920,14983036,0,14812178,1340340,5005425,0,36140979,19337812,0,3786717,13016450,36140979,3265117,33520305,-22845768,7709267,20220828,33185703,18373525,0,0,4008983,4561229,774512,0,9530359,403,163,756305,107331,863636,137,0,59689,157074,220091,2339,101258,132547,60372,0,15857,7078,171218,204999,192803,0,106952,40033,40300,0,196180,232829,220568,0,122549,45883,45627,0,2008
106130760,pioneers memorial hospital,01jul2007,30jun2008,366,audited,incl. ind. audit adj.,imperial,14,1424,district,general,comparable,small/rural,(760) 351-3333,207 west legion road,brawley,92227,richard mendoza,ceo,,pioneers memorial healthcare district,rodney a. phillips,"rodney a. phillips, cpa",4,05-0342,,zzt30342f,107,107,107,8057,260,5806,94,782,3268,473,161,1020,19921,1401,25,1933,16,93,1210,132,52,334,5196,107,0,0,0,0,0,19921,0,0,0,0,0,5196,0,0,0,0,0,50.9,50.9,3.8,3.8,0,0,0,26221,580,48367,397,5204,28698,8505,771,6876,125619,39011,28489,0,58484,0,2,118972,89889,1908,2456,1570,462,207053303,136260371,0,70792932,667127,72820344,-1360285,3270148,30968,0,0,1878895,44122313,29239680,133691310,42698466,1384649,33095930,845829,4057021,18416684,2703376,1327663,5225175,109754793,23089821,545305,30006401,335380,4704912,25603184,6548160,977100,5488247,97298510,45558191,1011779,41412897,805591,-1093307,7066395,22486787,4725987,10187214,0,4098837,0,0,0,0,0,0,20230096,918175,21071587,375618,1612618,21533081,4525549,0,526208,0,0,79153,236848,2886170,0,12962758,7884637,25234006,0,0,0,0,11571854,2942523,7248508,4976058,24778563,9549597,3278043,6428051,12403725,6260716,3390020,897341,1412284,1252237,3169767,24514578,4683045,28011591,1708037,0,1788745,60705996,13547089,844958,25337183,20976766,60705996,11509672,32332145,-23380892,43534595,24499815,69388329,41376738,0,7003046,20545000,27548046,2210863,0,0,546,197,1093519,132119,1225638,51,0,117687,174879,204652,22841,126366,229065,111272,19658,56791,30308,275150,180412,235031,0,200277,93468,109181,0,305070,205522,262122,0,224784,105743,122397,0,2008
106301297,placentia-linda community hospital,01jan2008,31dec2008,366,audited,excl. ind. audit adj.,orange,13,1011,investor,general,comparable,,(714) 993-2000,1301 north rose drive,placentia,92870,clayton kent,ceo,www.placentialinda.com,tenet healthcare corporation,derek to,tenet healthcare corporation,0,05-0589,hsc30598h,hsp30598h,114,114,40,4582,4748,145,639,409,54,3836,152,211,14776,1140,1482,53,174,103,31,1273,51,90,4397,114,0,0,0,0,0,14776,0,0,0,0,0,4397,0,0,0,0,0,35.4,35.4,3.4,3.4,0,0,0,5694,3765,476,2703,850,689,18163,52,2214,34606,20941,0,0,13345,0,4,143108,237474,1286,3072,0,0,313348950,253573951,2967362,62742361,179286,58219518,4702129,411903,525567,0,0,4588465,45739309,24863073,242746568,55747434,61020277,1914580,7156442,4577042,944595,51592232,1489501,2610129,187052232,18039671,17591114,1447625,6405545,2038335,4015323,71133520,169820,5455765,126296718,62934729,68629908,2938192,12223014,0,6312735,3245093,88476029,3689393,0,1701505,-17332,3440685,2967362,0,0,0,10852376,12948845,381829,1338973,319974,1650334,32653987,0,2596043,0,0,0,0,0,0,8812453,3370915,22846082,0,0,0,0,8443192,4894178,8068152,1784546,21567979,7149169,436248,1918226,12091051,9501253,2297193,393837,925941,585,1938036,13232024,0,26349887,3255033,4324139,2735426,49896509,11604657,96842,0,38195010,49896509,0,19738553,-10969026,25327976,17832826,49381762,23031875,0,0,0,0,0,2853136,2324196,333,121,643486,77443,720929,336,0,58504,161794,181929,19601,26898,121240,46102,1539,23469,2410,173074,52076,199834,0,94476,52974,71052,0,194364,59686,226061,0,102758,59135,78925,0,2008
106320986,plumas district hospital,01jul2007,30jun2008,366,audited,incl. ind. audit adj.,plumas,1,215,district,general,comparable,small/rural,(530) 283-2121,1065 bucks lake road,quincy,95971,richard hathaway,administrator,www.pdh.org,plumas hospital district,carlos jimenez,"phm, inc.",0,05-0148,,zzr00148f,24,24,24,873,0,313,0,0,75,232,0,63,1556,287,0,118,0,0,26,80,0,22,533,24,0,0,0,0,0,1556,0,0,0,0,0,533,0,0,0,0,0,17.7,17.7,2.9,2.9,2,173,93,10855,0,9942,0,409,5581,10851,0,3005,40643,5028,35527,0,0,0,1,12486,14412,154,299,73,27,35909888,15880474,0,20029414,230742,20091018,169138,465130,0,0,0,634268,2090153,11630639,22189096,3664183,0,1451670,0,0,539622,2112729,0,482238,8250442,9209011,0,4658930,0,111374,3472189,7689102,0,2518840,27659446,7161727,0,2542058,0,0,46444,1106422,2703255,1306356,0,581089,0,433123,0,0,0,0,5711467,0,3568542,0,64930,2593706,6337060,0,1753709,0,0,0,117949,347181,0,1738262,6355708,5445766,0,0,0,0,2136228,1286143,2434230,694681,8822375,3215245,3067856,128384,1665611,1210716,515974,324147,365663,103913,671134,7887772,0,4000453,1126628,0,0,13014853,3014604,12995,698093,9289161,13014853,2318616,8890133,-4127089,5078463,6388117,12405225,8404772,0,916152,0,916152,218059,0,0,170,34,324548,30807,355355,37,0,44735,71231,47783,22233,1845,105983,27555,3183,0,0,32379,119455,56384,0,47831,36838,31661,0,36799,130251,61562,0,52004,39791,34948,0,2008
106370977,pomerado hospital,01jul2007,30jun2008,366,audited,incl. ind. audit adj.,san diego,14,1412,district,general,comparable,,(760) 485-6511,15615 pomerado road,poway,92064,david tam,vp/adminstrator,www.pph.org,palomar pomerado health system,daniel foushee,"toyon associates, inc.",0,05-0636,hsc30636f,zzt30636f,236,236,213,17395,4036,32878,558,0,2568,15531,297,1257,74520,2900,409,1231,172,0,311,3093,30,132,8278,95,12,0,0,129,0,26280,3234,0,0,45006,0,7301,288,0,0,689,0,86.3,86.3,9,3.9,6,2247,1115,29199,4373,4334,4060,0,7367,49205,152,6398,105088,28201,8441,0,64480,0,4,235395,168691,2559,1501,790,421,371332694,275604857,17041560,112769397,857136,120523650,-6897117,4814548,505637,0,0,-2588206,89905346,39029806,242397542,97019172,15470570,41067684,3952213,0,11197125,97308766,1016880,4298477,271330887,24987947,4052539,3993241,3487176,0,7083859,50237032,143274,6016739,100001807,92905518,14937864,29912129,5506630,0,0,14085387,77582957,9092887,0,1160154,0,30421331,0,0,0,17041560,29101601,4585245,15148796,1932759,0,4195597,56583070,0,1222329,0,-197,0,4667282,0,0,29567538,10147747,32185322,0,0,0,0,20854951,4008603,13534777,10224712,41674368,15337823,4084140,3183331,18174519,22739644,4773635,3623072,917582,3070372,2945164,58505214,0,54809803,40219120,64374,0,153598511,116094216,0,0,37504295,153598511,4775,42776183,-20519672,68190561,36652177,108069569,53259766,0,0,0,0,0,0,108970420,744,328,1398666,215503,1614169,199,0,100919,267883,348786,46285,227338,153402,164224,27085,61085,1659,611176,130973,289305,0,263429,40402,63381,0,703352,152276,336693,0,297586,45577,78685,0,2008
106190630,pomona valley hospital medical center,01jan2008,31dec2008,366,audited,incl. ind. audit adj.,los angeles,11,917,non-profit,general,comparable,,(909) 865-9500,1798 north garey avenue,pomona,91767,richard e yochum,ceo,www.pvhmc.org,pomona valley hospital medical center,anita valoff,pomona valley hospital medical center,0,05-0231,hsc30231f,,453,453,453,23215,11668,45109,9629,8,663,22207,1304,2560,116363,4137,2126,9018,2970,1,122,4600,263,509,23746,415,0,0,0,38,0,107978,0,0,0,8385,0,22834,0,0,0,912,0,70.2,70.2,4.9,4.7,26,783,311,53477,53093,43768,33208,2110,3598,119595,5282,14184,328315,73229,13669,0,244032,0,11,768007,513862,4250,7232,5021,2633,1947820940,1594178488,36448083,390090535,4439489,374113524,20416500,11828676,10821365,0,0,21423811,556955572,74175667,1316689701,286422408,184252851,489019039,97075765,90286,6162065,297470894,16171944,31488734,1408153986,96696258,95139538,62882416,47429866,4192528,6008656,201189487,10453482,15674723,539666954,319724999,274011830,468956414,126910225,-8849331,3438832,8504470,318341483,41306598,0,37133676,0,4699292,36448083,0,0,0,63393667,41828642,81286122,17595406,843982,3666251,180318898,0,1157567,0,0,636485,2825434,0,0,104212909,21360667,118730299,0,0,0,2159761,55146085,18786506,35928648,17788649,168708401,63347472,5166629,13883024,60575810,18858408,19525167,2492988,3748121,3284679,14522825,98361801,64077392,119709174,15261974,12112688,1236752,310759781,50355806,12802627,51175223,196426125,310759781,26987380,197261333,-131186479,99198747,264289611,387695930,267986756,0,0,55105000,55277124,4101901,0,0,2669,953,5192671,535503,5728174,547,18,430458,1027618,1392164,133265,340941,1192929,435684,77492,122047,40073,1718261,354773,1139423,42542,847242,509291,408715,172424,1907962,383902,1260642,47542,924100,558505,455309,190212,2008
106541123,porterville state hospital,01jul2007,30jun2008,366,audited,incl. ind. audit adj.,tulare,9,613,state,specialty,state,,(559) 782-2222,26501 avenue 140,porterville,93257,john sawyer,executive director,,state of california,gale nagato,dds fiscal systems section,0,05-0546,,,1210,628,628,2766,0,129103,0,0,5172,0,0,106060,243101,1,0,52,0,0,2,0,0,43,98,44,0,0,0,1166,0,2005,0,0,0,241096,0,1,0,0,0,97,0,54.9,105.8,2480.6,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156590395,72660,0,156517735,0,156590395,-72660,72660,0,0,0,0,145007713,0,11582682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65869,0,0,0,0,0,36,0,0,0,0,0,6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
106190631,presbyterian intercommunity hospital,01oct2007,30sep2008,366,audited,incl. ind. audit adj.,los angeles,11,919,non-profit,general,comparable,,(562) 698-0811,12401 e. washington blvd,whittier,90602,james r. west,ceo,www.whittierpres.com,interhealth corp.,ronald yoshihara,presbyterian intercommunity hospita,0,05-0169,hsc30169f,zzt30169f,454,454,257,28340,11823,19032,3551,0,2109,24557,2259,2035,93706,5227,2436,4127,777,0,418,5235,362,435,19017,402,0,0,17,35,0,82711,0,0,2064,8931,0,18107,0,0,159,751,0,56.4,56.4,4.9,4.6,0,0,0,79758,25072,16928,10830,0,14637,120229,387,38633,306474,64778,53690,53059,128658,0,13,549861,420393,4202,6814,2403,1212,1749335448,1405964965,0,343370483,15807280,345505423,13672340,-43597592,0,0,0,-29925252,379233575,144739647,1225362226,375242545,198844256,165398772,32174511,0,28729476,309880988,7408646,33644127,1151323321,121707947,83735368,30602452,22776761,0,24325972,252059285,4162638,58641704,598012127,424157202,244943856,173326065,44465877,0,0,32793395,380379322,9944825,0,11571284,0,84383139,0,0,0,0,72742572,37514441,22574716,10464511,0,20155643,179001153,0,917447,0,0,0,-44940072,0,0,72398809,31154791,103385046,0,0,148364,1691952,55974603,10806371,49073685,20871802,138885012,41249987,25058013,9156100,47068978,41753048,13896754,2522996,4715751,9699233,11499551,271737000,294396000,163608000,48661000,14818000,1271000,794491000,304786000,12786000,68515000,408404000,794491000,498000,170220000,-102541000,139988000,125529000,298032000,134424000,0,0,42825000,76356000,7841000,168182000,0,2359,823,4607378,411489,5018867,166,20,243125,1113787,1137365,72823,431553,920667,0,588392,75800,23866,1335585,558088,937333,55023,732052,319675,669622,0,1445796,605705,1028642,57099,794568,348067,738990,0,2008
106190468,promise hospital of east los angeles,01jul2007,30jun2008,366,audited,excl. ind. audit adj.,los angeles,11,925,investor,general,comparable,,(562) 531-3110,443 south soto street,los angeles,90033,richard luna,administrator,www.promiseeastla.com,promise hospital of east los angeles lp,don lee,promise hospital of east los angeles,0,05-2046,hsc30713g,,213,179,134,35535,0,328,0,0,1262,1679,0,133,38937,1249,0,10,0,0,27,30,0,7,1323,179,0,0,0,34,0,38937,0,0,0,0,0,1323,0,0,0,0,0,49.9,59.4,29.4,29.4,0,0,0,0,0,0,0,0,0,160,0,55,215,0,0,0,215,0,6,17831,0,614,0,0,0,266338555,204579910,0,61758645,279731,75741260,-13702884,0,0,0,0,-13702884,101983478,0,164355077,251781415,0,2542141,0,0,4251861,7062779,0,600416,266238612,0,0,0,0,0,0,79750,0,20193,99943,193307631,0,2033713,0,0,0,2891265,4913049,959362,0,0,0,474890,0,0,0,0,58203048,0,357586,0,0,1174536,1943920,0,79555,0,0,0,0,0,0,19256668,0,15874408,0,0,0,0,8334791,2397140,12093795,17784458,27920576,9978356,1221208,1496556,7696459,4739808,771035,2711406,323484,15883337,2999035,24895045,0,3246063,318696,23352833,0,51812637,78630199,0,0,-26817562,51812637,0,133184234,-109673448,0,2555174,5090064,1844001,0,0,0,0,0,551046,63951169,479,178,939590,89861,1029451,252,0,106748,209538,146737,106380,104941,115245,119096,0,13328,17577,407230,0,179109,0,203790,50417,99044,0,445451,0,196914,0,221909,55357,109820,0,2008
106370787,promise hospital of san diego,01jan2008,31dec2008,366,audited,excl. ind. audit adj.,san diego,14,1418,investor,specialty,comparable,,(619) 582-3800,5550 university avenue,san diego,92105-2307,tim patten,ceo,www.promisesandiego.com,promise healthcare inc,jim mccabe,promise hospital of san diego,0,05-0447,hsc30447g,,100,100,100,12718,544,14201,520,0,1131,447,0,341,29902,482,64,1221,63,0,32,16,0,21,1899,47,53,0,0,0,0,15922,13980,0,0,0,0,612,1287,0,0,0,0,81.7,81.7,15.7,15.7,0,0,0,886,166,18753,0,0,854,68,0,2239,22966,0,0,0,4157,0,5,14900,25985,304,1087,0,0,128602174,85468610,0,43133564,137036,44806315,-1535715,0,0,0,0,-1535715,55162922,6733980,66705272,68504289,1246886,34963929,1229137,0,6738828,2469530,0,1285502,116438101,2008727,114485,8501669,0,0,679564,56381,0,803247,12164073,46485146,922695,33449366,897270,-3750000,0,4878799,757773,1152172,0,0,0,675389,0,0,0,0,23308816,426958,13277447,446952,0,2486912,1720908,0,1465571,0,0,0,0,0,0,12511461,1084290,9136311,0,0,0,0,5236262,468641,8974202,7395148,16557654,3595021,1389282,1593494,5412991,3535939,467536,3870509,144454,6513715,1725720,26860643,0,2169330,215007,2688242,4534839,36468061,48443219,0,0,-11975158,36468061,0,46724709,-35165964,52478,5353785,5972302,3802972,0,0,0,0,0,0,37242035,308,136,629547,44454,674001,94,0,54231,105750,160217,51257,48755,112173,65067,0,24207,7890,293039,31064,103504,0,118562,15224,68154,0,314041,33427,109133,0,128049,16764,72587,0,2008
106190385,providence holy cross medical center,01jan2008,31dec2008,366,audited,excl. ind. audit adj.,los angeles,11,903,non-profit,general,comparable,,(818) 365-8051,15031 rinaldi street,mission hills,91345-1285,kerry carmody,administrator,www.providence.org,providence health and services,prem thongmark,providence holy cross medical center,2,05-0278,hsc30278g,zzt30278g,254,254,254,33740,6148,27942,2316,4136,723,9519,2311,675,87510,3783,1220,6455,605,508,154,2113,348,89,15275,206,0,0,0,48,0,70793,0,0,0,16717,0,15253,0,0,0,22,0,94.09999999999999,94.09999999999999,5.7,4.6,28,5719,2546,18289,7781,11844,13304,2798,2700,46261,5604,3196,111777,61646,2244,0,67175,0,7,650166,364974,6308,6051,1739,981,1514381939,1274008837,24281677,264654779,3182912,234192515,33645176,-11231940,764084,0,0,21649152,365748110,88367697,1060266132,392981326,139130756,276107748,33493496,61332296,17884779,242854797,34305470,9933413,1208024081,59235875,23822745,27879859,24973905,5912742,7153483,141429479,13859822,2089948,306357858,383623727,154805123,246128987,53663266,-2685070,62725787,19061064,276781766,11215447,0,68688740,0,0,18999208,0,0,5282469,68593474,27147586,40020242,4804135,4519251,5977198,112784979,0,807914,0,-4341807,0,-11708425,0,0,56086137,16360483,80761137,0,0,0,0,30264780,9745493,34420303,6554182,100247253,33211897,6055730,6725807,37085835,29387518,6009651,2975436,2247531,2152866,8092991,86786925,35964498,51351376,46652385,1003785,272756,222031725,51118219,1106438,76166255,93640813,222031725,22778259,127093998,-88405402,33775934,58917100,96554847,45203471,0,1474748,25496714,78522732,2356477,14354938,68198720,1478,600,2863554,308233,3171787,134,0,203590,607918,780680,79057,337440,393381,177506,194561,54336,35085,1065709,184299,781629,0,412444,111643,300915,6915,1186625,209015,865790,0,449454,121285,331993,7625,2008
106190680,providence little co of mary-san pedro,01jan2008,31dec2008,366,audited,excl. ind. audit adj.,los angeles,11,933,non-profit,general,comparable,,(310) 832-3311,1300 west seventh street,san pedro,90732,nancy carlson,administrator,www.lcmhs.org,providence health and services,shamping zhu,providence health & services,0,05-0078,hsc30078f,,356,317,247,25038,4927,31745,1329,0,1629,10540,634,2697,78539,3174,834,1041,477,0,381,1348,91,317,7663,138,25,48,20,125,0,24325,7625,5249,5257,36083,0,5695,699,633,320,316,0,60.3,67.7,10.2,5.8,6,1497,708,12555,4636,6128,4477,0,3341,21733,1398,12334,66602,32313,3145,0,26015,0,7,158520,115710,1100,1438,548,163,668327092,544037124,0,124289968,2858432,121721057,5427343,-14834545,0,0,0,-9407202,157678927,26619738,484028427,158909717,42822676,243282888,10767191,0,10588380,55141767,2875891,11015375,535403885,35978490,14023721,12939953,7275264,0,6895005,44842280,2235911,8732583,132923207,164849216,45041774,224926023,16437155,-819650,0,13719702,52319021,6225000,0,8262651,0,13076232,0,0,0,0,30038991,11804623,28965619,1605300,0,3763683,47665026,0,446726,0,-615703,-94276,-14740269,0,0,38347203,5866748,30537880,0,0,0,0,18716710,8329596,14135061,5787859,48301253,20612893,857091,7643953,14448821,17491722,5211718,659084,1748325,1398039,3348158,72729776,37022415,31692522,2830192,6787272,467002,151529179,49873822,0,31884104,69771253,151529179,653978,61893481,-42049971,54894224,53261469,110558555,78866033,0,0,29178745,32191604,307500,49764129,42596055,877,389,1732826,216599,1949425,229,0,117894,371353,327183,147234,220645,186409,114002,126951,116033,5122,759211,105951,358720,0,282849,67013,159082,0,850319,118088,405381,0,316583,75793,183261,0,2008
