fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,days_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,curr_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_non,year
106191014,lanterman state hospital and developmental center,01jul2011,30jun2012,366,audited,excl. ind. audit adj.,los angeles,11,917,state,specialty,state,,(909) 595-1221,3530 w. pomona blvd,pomona,91768,cheryl bright,executive director,,state of california,vu tran,department of developmental services,0,05-0545,,,1258,555,281,332,0,107882,0,0,2259,0,0,11516,121989,2,0,52,0,0,2,0,0,5,61,11,0,0,0,1247,0,601,0,0,0,121388,0,4,0,0,0,57,0,26.5,60.1,1999.8,150.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111234156,1028058,0,110206098,0,111234156,-1028058,1028058,0,0,0,0,99301734,0,11932422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235194,0,770090,0,0,0,0,0,0,0,0,0,22774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
106390923,lodi memorial hospital,01jan2012,31dec2012,366,audited,incl. ind. audit adj.,san joaquin,6,505,non-profit,general,comparable,,(209) 334-3411,975 south fairmont avenue,lodi,95240-5118,joseph p. harrington,ceo,http://www.lodihealth.org,"lodi memorial hospital association, inc.",cynthia b. butler,"lodi memorial hospital association, inc.",0,05-0336,hsc00033g,zzt00033g,214,180,140,16321,2184,1828,3688,0,349,4365,799,737,30271,2901,410,407,1007,0,53,1139,165,119,6201,182,0,0,32,0,0,28328,0,0,1943,0,0,6053,0,0,148,0,0,38.6,45.9,4.9,4.9,15,1638,964,55500,3679,16290,49710,0,15303,24465,1075,16565,182587,30902,78180,9307,60302,0,6,162048,175946,1670,2329,614,352,1066361033,912369504,1112385,155103914,3318243,155739468,2682689,-6635930,977548,0,0,-4930789,241728583,170088594,654543856,362814495,46680470,42267391,74905389,0,9099804,94843852,16279581,11741059,658632041,133575961,23643925,22236049,77019279,0,11457722,106574783,11556007,21665266,407728992,446832355,64185139,46188482,140154629,0,0,13718277,135576307,30427061,0,28075801,0,7211453,0,1001146,0,111239,45416199,6139256,17991577,12771185,0,6701398,65060939,4829,1018531,0,0,163121,-7319895,0,0,25600167,22024401,39057388,0,0,0,0,23224402,5740647,24812349,15280114,63012930,16996795,7009368,2017823,20757004,10704826,11731745,469625,553566,7542703,14943083,62564011,34380258,161977404,860855,10708763,7312,270498603,26570191,770891,140233262,102924259,270498603,9939628,165615016,-141699000,131871533,105284809,245588530,83611126,0,346764,143020000,143366764,3133502,7023039,336114,942,298,1811537,168564,1980101,144,0,131936,524659,451888,11860,145294,316123,190306,23968,12937,2566,418647,343745,365216,0,382708,103488,193072,4661,458337,371387,399200,0,420178,114318,211434,5247,2012
106364014,loma linda university behavioral medicine center,01jan2012,31dec2012,366,audited,excl. ind. audit adj.,san bernardino,12,1209,non-profit,psychiatric,comparable,,(909) 558-9200,1710 barton road,redlands,92373,ruthita j. fike,ceo,,loma linda university medical center,jeff clark,"steve clark & associates, inc.",0,05-0493,,hsp34093g,89,89,89,2367,2724,6252,4258,604,1785,6682,669,632,25973,363,435,1107,757,97,270,1101,106,101,4337,0,71,18,0,0,0,0,21641,4332,0,0,0,0,3718,619,0,0,0,79.7,79.7,6,6,0,0,0,2589,871,0,0,0,1263,28727,0,957,34407,0,0,0,2549,0,0,0,0,0,0,0,0,65866254,37332318,0,28533936,1655674,30678037,-488427,3491950,0,0,0,3003523,37038845,17261685,11565724,4136410,5018447,11283661,7300298,1093322,2650429,11777362,1156588,1093041,45509558,1763931,603300,0,0,0,487928,17095548,0,405989,20356696,3539401,3106548,6470211,4601706,-51838,848572,1286545,14554682,930862,0,1549595,0,496034,0,0,0,0,2360940,2488048,4499432,2698592,244750,1851812,14318228,0,72134,0,0,0,2933127,0,0,8990792,5089640,869569,0,0,0,461488,5372674,2142284,5860129,1891461,14189118,4957089,1024418,456919,944326,5698788,875179,0,24689,1101481,1406030,6583006,0,25469602,579968,0,91838,32724414,15602955,0,18626090,-1504631,32724414,184348,8564789,-4368236,25529581,7662609,39921829,14452227,0,23460642,0,23460642,4834552,0,4329299,254,103,494101,36924,531025,116,0,52446,129246,88022,45029,80463,83798,0,12843,2254,0,225705,117318,5645,0,41730,35233,68470,0,240158,126988,6048,0,44527,38638,74666,0,2012
106334589,loma linda university med ctr-murrieta,01jan2012,31dec2012,366,audited,incl. ind. audit adj.,riverside,12,1209,investor,general,comparable,,(951) 290-4000,28062 baxter road,murrieta,92563,mel sauder,interim ceo,http://llumcmurrieta.com/,"physicians hospital of murrieta, llc",jeff clark,"steve clark & associates, inc.",0,05-0770,,,106,106,78,9495,2207,1096,1331,0,1792,8301,0,658,24880,2505,642,294,262,0,674,2788,0,165,7330,106,0,0,0,0,0,24880,0,0,0,0,0,7330,0,0,0,0,0,64.09999999999999,64.09999999999999,3.4,3.4,14,1824,971,6769,1316,1422,3970,0,6002,13187,0,5167,37833,32614,0,0,7338,0,6,322957,124531,2824,1614,683,286,485804029,373807298,0,111996731,1334390,161697616,-48366495,295486,2736679,800,0,-50808488,118370572,33945239,333488218,156209526,860726,13654785,15755477,0,22162716,124072159,0,3360153,336075542,50427767,169138,2725445,9465666,0,15291521,61143532,0,10505418,149728487,191096818,12367680,14523924,19426162,0,0,21276657,106881838,4249920,0,0,0,3984299,0,0,0,0,15540475,-11337816,1856306,5794981,0,16177580,78333853,0,5631352,0,0,0,6584,0,0,23625831,10633853,53544170,0,0,0,0,19767355,6282328,12839124,35004955,42776466,10205813,4506133,10196553,28017256,15485892,10872992,28021881,617989,6306041,4690600,48917425,0,56991198,360357,0,0,106268980,61508918,7247550,126835687,-89323175,106268980,5050061,187358312,-150124416,13729520,42031319,75620799,18629601,0,46782962,91835502,138618464,11782777,0,11086637,586,213,1127548,93869,1221417,285,0,81732,393369,402572,0,41925,145803,62147,0,0,0,336106,119704,254130,0,225634,85604,95210,11160,365097,129102,279707,0,239373,92280,103872,11986,2012
106361246,loma linda university medical center,01jan2012,31dec2012,366,audited,excl. ind. audit adj.,san bernardino,12,1209,non-profit,general,comparable,teaching,(909) 558-4000,11234 anderson st,loma linda,92354,ruthita j. fike,ceo,www.llu.edu/llumc,loma linda university adventist health sciences center,kevin seeley,"steve clark & associates, inc.",1,05-0327,hsc30327g,hsp30327g,881,854,655,35920,12819,68616,19122,2651,12471,39554,3188,4554,198895,6153,2248,8048,3519,355,2614,7666,513,1048,32164,820,0,0,61,0,0,187176,0,0,11719,0,0,28820,0,0,3344,0,0,61.7,63.6,6.2,6.2,12,4891,46,142593,24054,107481,66310,1255,98892,152102,7610,17094,617391,60204,125620,34469,346664,0,33,1938699,1564339,11285,14670,1905,959,4718132344,3513723458,0,1204408886,5322179,1113669683,96061382,-27477909,2555620,0,0,66027853,1413339513,273338705,3031454126,582834124,254348320,1147554621,250557069,53068341,200227592,637545796,59963899,88075713,3274175475,366517478,89012602,194961496,123410480,3644887,195606204,438392744,29379100,3031878,1443956869,705053452,315034408,1017759352,296595497,-11117442,50601601,272578136,673168335,47247141,0,105301024,0,41501954,0,0,0,0,244298150,28326514,319916182,77372052,6111627,123255660,402770205,0,2358496,0,0,6253478,-36257930,0,0,197856467,71637934,374321806,0,0,2359461,43219282,159062249,28109132,206872928,30230424,378160408,152966313,42403865,40086092,213216302,76063932,46021191,14980681,6000000,14995805,128775094,356138370,229534866,373251965,177695315,41406157,0,1178026673,202526898,0,457792738,517707037,1178026673,95370526,804080065,-614327361,350404380,538780207,1109320553,736068588,0,0,381401671,469982108,12189370,0,0,9043,3732,18205341,1108003,19313344,768,433,1166627,4159558,5803476,385218,1348976,1626044,1032071,2230839,246291,206241,5779890,1694613,4220016,1466907,2815380,706422,1516969,5144,6066914,1790992,4527914,1470432,3023752,776618,1651069,5653,2012
106420491,lompoc valley medical center,01jul2011,30jun2012,366,audited,incl. ind. audit adj.,santa barbara,10,805,district,general,comparable,rural,(805) 737-3300,1515 e. ocean avenue,lompoc,93436,james j. raggio,administrator,www.lompocvmc.com,lompoc hospital district,catherine derock,hfs consultants,0,05-0110,,zzt30110f,170,170,140,7469,979,297,29466,72,895,425,462,5548,45613,1213,116,115,507,17,303,148,179,244,2842,60,0,0,0,110,0,8767,0,0,0,36846,0,2534,0,0,0,308,0,73.3,73.3,16,3.5,10,30,14,23267,1151,1536,13694,467,15810,4411,924,2427,63687,20827,0,0,42061,0,4,104083,192917,759,2557,462,136,100383720,44768138,0,55615582,1595212,64869276,-7658482,6648136,4622,0,0,-1014968,24719057,13070915,62593748,20191824,2149082,1206503,17234828,345564,4226049,1864011,1251523,3790594,52259978,17337451,1428503,695470,12258347,445021,10793823,2664747,1232408,1267972,48123742,21474381,1579994,-314790,10990249,-199684,624602,3206386,966784,2449451,0,2766561,0,1224204,0,0,0,0,16054894,1997591,2209762,18428110,164854,11813486,3561974,0,1384911,0,0,1057274,8895,4712321,0,14414413,3721326,17593795,0,0,0,0,10395876,2251884,7650118,8841864,25820299,8612444,1342507,2028120,8615255,3971182,5763434,535163,275089,4362183,3543600,22759338,7478468,90139433,5634037,0,314591,126325867,17095655,415350,75407086,33407776,126325867,6089902,8965185,-2329729,86092411,35315253,134356571,44217138,0,0,75867086,75867086,460000,0,0,500,167,966039,104286,1070325,67,0,84262,177055,168482,32992,124830,200804,145530,5148,23030,3906,320266,57916,188419,0,240895,49299,109244,0,360053,65414,206510,0,263910,53993,120445,0,2012
106190525,long beach memorial medical center,01jul2011,30jun2012,366,audited,incl. ind. audit adj.,los angeles,11,933,non-profit,general,comparable,teaching,(562) 933-2000,2801 atlantic avenue,long beach,90806,diana hendel,ceo,www.memorialcare.org,memorial health services,richard macintosh,memorial health services,2,05-0485,hsc30485g,hsp30485g,462,462,314,34978,12105,14572,9741,906,1833,24440,3385,2560,104520,6653,3191,2375,2419,216,279,6090,769,525,22517,378,0,0,42,42,0,96582,0,0,7938,0,0,21953,0,0,564,0,0,61.8,61.8,4.6,4.6,0,0,0,20226,9089,7743,11099,255,546,47752,5161,3518,105389,55691,3641,0,55838,6011,25,1157034,614298,5240,4998,0,0,1831867947,1355145221,26957702,503680428,4445384,444970868,63154944,49265646,38127277,0,0,74293313,360807498,139510010,1331550439,436108166,176133442,149239432,97157782,15172152,17545562,344996191,35721135,23617934,1295691796,133670838,47215892,35552164,43361609,3126612,4945473,239363523,17417180,11522860,536176151,446097065,174292726,122031354,110369992,0,16434164,17246837,370792260,24311244,0,60904590,-62304,12727293,26957702,0,0,0,121026812,74973519,54132852,29494589,1779329,5139391,210844383,62304,6227249,0,0,3834394,638724,0,0,85415401,23955026,145671658,7709876,7290853,3209403,7469590,61786448,13997844,80033231,8431538,147857090,62616333,8414861,22209481,70136126,62864010,15255587,4208154,2674494,41,48734691,777168773,0,77514771,8050833,0,805402,863539779,102729552,21031858,0,739778369,863539779,79795,414864850,-265840701,121793253,156585886,296478061,218963290,0,0,0,0,0,607098321,0,2277,839,4646507,567863,5214370,830,65,253680,1330907,1225678,45056,476907,578021,56702,214415,2702,462439,1371757,388914,1311816,86956,799227,129093,403150,155594,1576470,431123,1485394,96241,845091,142777,463421,173853,2012
106301248,los alamitos medical center,01jan2012,31dec2012,366,audited,excl. ind. audit adj.,orange,13,1013,investor,general,comparable,,(562) 598-1311,3751 katella avenue,los alamitos,90720,michele finney,ceo,www.losalamitosmedctr.com,tenet healthcare corporation,christina kim,tenet healthcare corporation,0,05-0551,hsc30551h,hsp30551h,167,167,117,20318,8965,1860,1465,673,349,8564,238,328,42760,3297,2323,486,409,155,107,2787,62,130,9756,142,25,0,0,0,0,35860,6900,0,0,0,0,9362,394,0,0,0,0,70,70,4.4,4.4,17,3023,1447,21955,16820,1289,3378,731,1944,40094,128,3199,89538,30180,0,0,60620,0,6,317490,335100,2718,3685,1026,374,1161026029,992289806,16931555,185667778,588676,161858876,24397578,2590391,933433,0,0,26054536,133796799,80479310,946749920,290668482,177640819,28041894,24467108,12339002,7319495,170932066,3534569,5995909,720939344,106862623,93758463,6044690,15401491,4119334,9794414,191859346,1146863,11099461,440086685,349973656,256921857,28454801,37403949,0,15913320,14423645,265680799,5537927,0,4883570,-30500,13126782,16931555,0,0,0,47557449,31408980,5428293,2464650,575516,2583194,94840876,1352,807468,0,0,116138,385272,0,0,33439554,7433993,64446881,0,0,0,0,17873715,11065957,24485089,3113687,62108792,23406528,1629857,2663054,27483329,25606145,6322508,1370509,1030551,6527,10231076,28587332,0,60376258,4256296,9210211,3886532,106316629,175523620,552271,0,-69759262,106316629,525,73703902,-50548021,74458808,44949554,127085947,66709689,0,0,0,0,0,0,163120090,787,329,1445462,222182,1667644,270,0,112176,335472,542785,10752,107649,284852,14558,11468,25750,0,519624,88937,511206,0,81321,94597,149777,0,598654,99731,595228,0,91588,106540,175903,0,2012
106190198,los angeles community hospital,01oct2011,30sep2012,366,audited,excl. ind. audit adj.,los angeles,11,925,investor,general,comparable,,(323) 267-0477,4081 east olympic blvd.,los angeles,90023,david topper,ceo,www.altahospitals.com,"alta hospitals system, llc",eric thaichareon,"alta hospitals system, llc",0,05-0663,hsc30663f,hsp30663f,180,180,180,12637,1599,27612,12198,175,528,282,155,1134,56320,2316,366,2051,2645,31,134,71,41,261,7916,141,0,0,0,39,0,43247,0,0,0,13073,0,7771,0,0,0,145,0,85.5,85.5,7.1,5.6,16,456,164,1428,434,1607,4570,36,905,225,112,1631,10948,16460,0,0,243,0,5,117305,13656,1813,194,39,125,362585914,227007175,0,135578739,2745294,95348939,42975094,17670,3395,0,0,42989369,86532734,16440784,259612396,69834530,9315282,172521780,69495207,1019727,3743576,1563211,904196,6530886,334928395,4345013,1482154,4760237,9830153,118656,2192901,566538,278374,4083493,27657519,38855738,7415016,101315239,65230753,-7553273,1072599,2705993,536734,8291704,0,6989585,0,2147087,0,0,0,0,35323805,3382420,77713036,14094607,65784,3230484,1593015,0,175588,0,0,0,0,0,0,22106384,3963803,16959035,0,0,0,0,7584889,3478500,39251063,2005265,31548976,7821348,2821037,280757,8400268,19110998,1506627,931142,175916,47231,22704639,168238201,0,18609037,527476,0,0,187374714,8629554,7782919,320507,170641734,187374714,0,50324725,-29819872,14046071,6222767,25696318,7087281,0,460295,0,460295,139788,122881539,0,564,247,968378,213888,1182266,204,0,35603,203935,341054,105242,67781,121679,77165,9831,1891,4197,490529,43706,183596,0,150583,21962,78002,0,621059,54169,217014,0,176786,24674,88564,0,2012
106190854,los angeles metropolitan medical center,01sep2011,31aug2012,366,audited,excl. ind. audit adj.,los angeles,11,925,investor,general,comparable,,(323) 730-7300,2231 south western ave,los angeles,90018,joe avelino,ceo,www.lammc.com,pacific health corporation,mariano patacsil,pacific health corporation,0,05-0644,hsc30644f,hsp60644f,213,194,110,22969,503,14210,958,179,36,490,130,456,39931,2646,71,2227,273,26,9,103,24,158,5537,115,98,0,0,0,0,6621,33310,0,0,0,0,1437,4100,0,0,0,0,51.2,56.2,7.2,7.2,0,0,0,7769,97,2833,6960,35,369,1052,1539,3001,23655,12688,244,0,10357,0,4,5812,9700,200,280,0,0,204254107,156102532,0,48151575,1830635,51332701,-1350491,0,0,0,0,-1350491,79946697,21340153,102967257,105372881,1177860,52243961,10246281,494962,839850,3680996,822624,1161109,176040524,11170850,137597,3509430,7157573,38239,441579,1216876,1553741,2987698,28213583,86933826,982109,44180301,14611572,-5155285,378690,1022999,3912029,2848301,0,2376365,0,4011625,0,0,0,0,28444468,320193,15613307,2444205,154511,232801,887886,0,54204,0,0,0,0,0,0,16749409,2199166,7483155,0,0,0,0,7749518,1045318,13703588,2402547,25215587,6598841,874625,850914,4224193,4512103,712681,1429548,557089,465227,5891893,45362832,0,4533337,1802637,0,0,51698806,28167707,0,201016,23330083,51698806,0,35003656,-29812209,6647974,11395317,21647906,17114569,0,0,0,201016,0,30586837,0,455,177,859856,90085,949941,141,0,43168,235643,206668,64958,97168,110554,95489,6208,0,0,397918,38819,103007,0,194571,38454,87087,0,445999,43996,112141,0,209853,42076,95876,0,2012
106560492,los robles hospital & medical center,01jan2012,31dec2012,366,audited,excl. ind. audit adj.,ventura,10,813,investor,general,comparable,,(805) 494-2727,215 west janss road,thousand oaks,91360,greg angle,ceo,www.losrobleshospital.com,hca-the healthcare company,jeffrey n. brown,hospital management services,2,05-0549,hsc30549f,zzt30549f,365,337,214,44341,4183,1802,2774,0,1344,20498,422,1626,76990,6392,647,307,521,0,299,5286,87,471,14010,312,0,0,11,42,0,62896,0,0,3057,11037,0,13101,0,0,212,697,0,57.6,62.4,5.5,5,0,4154,1602,33712,2857,895,5411,0,2736,42140,325,5124,93200,41089,0,0,59254,0,10,1168698,306392,4574,1849,1080,680,1579272591,1218192552,0,361080039,662044,288773408,72968675,11548757,4124955,30484827,0,49907650,210051735,103139063,1266081793,638493400,64489653,21632760,34841735,0,27012685,360377166,10074936,30381675,1187304010,139824645,16592649,3809667,17579080,0,10759975,177267905,3088764,23045896,391968581,666237633,71860529,21421945,51489147,0,0,27015812,305311301,24084742,0,12796137,0,37975306,0,0,0,0,110972670,9007262,3766622,839187,0,6341386,229386836,367563,398513,0,0,0,0,0,0,62435145,8450875,85676030,0,0,0,0,37470082,11253045,68400301,15087930,92265346,47482326,11243630,4083322,51090596,40246567,13656343,1561414,2928145,222596,23993123,258827972,0,168303731,916417,3873986,42320912,474243018,19981048,0,17274838,436987132,474243018,121,86474284,-28044422,175848518,93923747,301222659,132918928,0,0,0,17430882,156044,192084409,17430882,1145,619,2173470,267714,2441184,541,0,199846,332951,885124,2214,386357,156045,158557,0,18009,34367,838665,107781,631083,0,362396,12646,220899,0,948224,119532,709244,0,403229,14374,246581,0,2012
106434040,lucile salter packard children's hospital at stanford,01sep2011,31aug2012,366,audited,incl. ind. audit adj.,santa clara,7,429,non-profit,childrens,comparable,teaching,(650) 497-8000,725 welch road,palo alto,94304,christopher dawes,ceo,www.lpch.org,lucile salter packard,nancy wu,lucile packard children's hospital,0,05-3305,hsc11103g,zzr11103g,311,303,228,398,0,26081,10757,0,1404,40593,2,428,79663,63,0,3686,1957,0,193,6533,1,58,12491,311,0,0,0,0,0,79663,0,0,0,0,0,12491,0,0,0,0,0,70,71.8,6.4,6.4,64,8575,4009,2030,0,39665,32589,0,7527,87857,39,8986,178693,0,155932,0,13885,0,14,623745,281478,3354,4043,2926,1203,2863780584,1942665897,0,921114687,54984545,897453586,78645646,19796381,13517567,0,0,84924460,1204761345,294403047,1364616192,14309295,0,796495239,212262219,0,36909491,1044321317,90902,3033454,2107421917,6966381,0,215432868,108019396,0,22587893,385684205,268338,17399586,756358667,17246734,0,843378115,285768256,-448001,0,52193826,717960728,9149062,0,6397238,0,11019939,0,0,0,0,4010446,0,161739599,32167460,0,7139315,706400948,223258,9433661,0,0,0,2153506,0,0,151437283,174263025,198979611,0,0,8284766,16611391,124245687,21302309,163578114,38751400,253891194,124983829,0,30543335,63270990,293080667,36191352,12212685,2733498,10286370,70259666,422356136,0,325958432,194939494,603757791,0,1547011853,169597392,0,394493602,982920859,1547011853,85641058,602994335,-442105970,373577211,208993155,603312581,277354149,0,0,363765610,394493602,0,0,27533651,2473,765,4689154,647995,5337149,880,170,450057,1130876,1389810,9146,99818,863858,315577,250308,96966,82738,1390953,657803,843070,10706,879838,214237,690735,1812,1611823,739822,960751,12161,989212,239927,781573,1880,2012
106121002,mad river community hospital,01jul2011,30jun2012,366,audited,incl. ind. audit adj.,humboldt,1,105,investor,general,comparable,,(530) 822-3621,3800 janes road,arcata,95521,douglas shaw,president,www.madriverhospital.com,american hospital management corporation,richard w. lakey,richard w. lakey cpa,0,05-0028,,zzr00028f,80,46,42,3522,0,2017,0,444,535,0,337,766,7621,699,0,626,0,110,178,0,104,216,1933,80,0,0,0,0,0,7621,0,0,0,0,0,1933,0,0,0,0,0,26,45.3,3.9,3.9,6,1165,648,50286,0,15041,0,5055,32057,0,824,7827,111090,16625,17123,21857,54001,0,2,94514,125780,470,1487,361,112,142783327,96978575,0,45804752,3472995,47191588,2086159,128256,0,0,0,2214415,18322025,23699432,100761870,19280736,0,12333227,0,2139683,5496079,0,3447460,4870808,47567993,40876260,0,14973301,0,5099651,22742083,0,1491403,10032636,95215334,45338499,0,18046958,0,-278013,5838538,7724182,0,12952511,0,5805055,0,1550845,0,0,0,0,14818497,0,9008300,0,1063887,20513980,0,0,400088,0,0,0,11456,0,0,7111122,8104790,17274945,0,0,0,0,5668844,2296041,4754510,1981336,19086778,9792906,2900348,1687863,5780346,2162496,1281937,832520,457962,335810,2872622,8621503,0,10391288,225910,0,42628,19281329,13573136,90543,3706193,1911457,19281329,617127,23619650,-18396010,13713719,11321170,25174551,14783263,3672229,450543,0,4122772,416579,0,6533863,414,120,733210,131017,864227,187,0,56000,93858,197477,15918,35280,221456,74492,37802,927,0,117158,156179,204310,0,133444,67778,54341,0,131737,172524,251831,0,170416,77575,60144,0,2012
106201281,madera community hospital,01jul2011,30jun2012,366,audited,incl. ind. audit adj.,madera,9,601,non-profit,general,comparable,,(559) 675-5555,1250 e almond avenue,madera,93637,john w frye,administrator,maderahospital.org,madera community hospital,diane neff,madera community hospital,0,05-0568,hsc00568g,,106,106,65,8270,971,3859,3516,1188,1628,1565,78,705,21780,1316,178,1135,957,232,468,450,18,165,4919,106,0,0,0,0,0,21780,0,0,0,0,0,4919,0,0,0,0,0,56.1,56.1,4.4,4.4,16,3769,1597,27547,2651,20948,44996,10387,16358,18646,1488,14891,157912,43255,52463,7953,54947,0,6,141746,209085,1620,2268,1152,551,205699975,111892486,0,93807489,2426797,87103099,9131187,396631,13964,0,0,9513854,31094255,38054787,136550933,37709581,4910840,19677381,14904737,6024888,4681003,7665976,327454,2953960,98855820,23985748,2116236,15475870,25510914,6931692,9212355,14821297,878317,7911726,106844155,44025280,1944477,-484599,28878175,-2476863,9258712,8823446,11570576,4947034,0,5079992,0,326256,0,0,0,0,16784051,5022231,37535109,11425355,3624105,4259832,10241467,101461,4813878,0,0,270700,65599,0,0,14025420,12009380,27273004,0,0,0,0,11779356,2136335,16919643,2959961,36134642,12453028,2749548,383034,12360633,4980674,2237884,1436407,839877,17170,13510202,40808446,6071673,34511933,2741269,324419,0,84457740,17078165,0,14992430,52387145,84457740,8757373,46901371,-32035156,43689666,27474998,72703867,38191934,0,0,12102563,15602563,610133,0,0,744,251,1380079,176274,1556353,60,0,124494,221739,280272,72204,171324,310796,169188,25910,0,4152,321043,277112,344830,0,263103,54985,119006,0,366341,308108,391920,0,293219,62387,134378,0,2012
