fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,days_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,curr_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_non,year
106420491,lompoc valley medical center,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,santa barbara,10,805,district,general,comparable,small/rural,(805) 737-3300,1515 e. ocean avenue,lompoc,93436,james j. raggio,administrator,lompochospital.org,lompoc hospital district,marcus armstrong,hfs consultants,0,05-0110,,zzt30110f,170,170,170,6689,880,351,30830,98,875,484,0,5993,46200,1083,140,158,450,25,309,201,0,288,2654,60,0,0,0,110,0,7695,0,0,0,38505,0,2322,0,0,0,332,0,74.5,74.5,17.4,3.3,10,977,434,20636,1765,2114,9821,511,15732,6027,0,4523,61129,17917,0,0,41684,0,4,84910,216103,552,2964,239,110,77816159,37220049,0,40596110,636491,43270043,-2037442,6326545,0,0,0,4289103,17624449,8691734,51499976,13726060,1827653,988619,11734578,365652,3294302,1688832,0,4197655,37823351,13029464,2115876,948018,5595178,509012,11174863,3668560,0,2951837,39992808,13996492,1763140,668918,8186656,-227356,732149,7324872,2993406,1429872,0,351900,0,0,0,0,0,0,12759032,2180389,1495075,9143100,142515,7144293,2363986,0,5367720,0,0,1613583,35108,4472975,0,9943575,2839882,14320864,0,0,0,0,7400519,1698663,5636588,1429952,19274365,6341419,753410,1526661,6792036,4047577,1774809,373068,318972,258774,1808952,11001593,39814670,5742818,60213024,0,622116,117394221,10831516,9900,81365191,25187614,117394221,4625390,6582294,-1537599,15051178,21142588,39242573,33499755,0,0,81770191,81770191,405000,0,0,401,139,784111,71210,855321,68,0,71145,160302,137304,18758,112597,151115,105726,5038,21082,1044,257745,49022,170054,0,185069,40486,81735,0,276821,51257,186497,0,200480,44144,96122,0,2009
106190525,long beach memorial medical center,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,los angeles,11,933,non-profit,general,comparable,teaching,(562) 933-2000,2801 atlantic avenue,long beach,90806,diana hendel,ceo,memorialcare.org,memorial health services,donna j. anglin,memorial health services,2,05-0485,hsc30485g,hsp30485g,462,460,336,40261,13252,16239,6469,479,3026,31125,5983,2089,118923,7092,3194,2593,1703,76,461,7276,1332,472,24199,378,0,0,42,42,0,109067,0,0,9856,0,0,23559,0,0,640,0,0,70.5,70.8,4.9,4.9,0,0,0,46360,11085,15683,13098,174,5358,78146,1522,7766,179192,52496,17881,4152,109817,15312,26,1281182,767910,6863,6089,0,0,1740699046,1331785231,36781887,445695702,4985320,404032571,46648451,36992091,29949751,0,0,53690791,289985457,99109536,1351604053,460769924,149131411,156986115,55223473,9587887,38280773,329723435,34129753,9959517,1243792288,127111088,39921233,31018660,28507641,1548569,14354061,229900633,3994832,20550041,496906758,457198502,160660572,158834435,66621548,0,8060551,32893611,349009233,36430977,0,46291174,0,15784628,35892140,889747,0,0,124849729,62130205,19354050,15526353,2978027,18319360,197399966,0,5138012,0,0,3690500,614670,0,0,90284860,22453401,143880354,9708154,8334505,2718804,8629511,59639737,14266726,36126620,7989899,149593714,56508252,7357778,23723143,73399117,57704241,16594892,5979672,1377198,0,11794564,530912717,0,84712655,4313745,0,1927248,621866365,83615096,13312126,0,524939143,621866365,35459,359823337,-265766115,108988809,131547781,247844731,163132076,0,0,0,0,0,426127191,0,2486,945,5233107,571071,5804178,908,60,289364,1463829,1310249,45862,487493,753926,92003,157473,121454,511454,1664655,373615,1419676,44464,888606,177710,435027,229354,1878673,412399,1588979,48037,939084,194708,486748,255550,2009
106301248,los alamitos medical center,01jan2009,31dec2009,365,audited,excl. ind. audit adj.,orange,13,1013,investor,general,comparable,,(562) 598-1311,3751 katella avenue,los alamitos,90720,finney michelle,ceo,losalamitosmedctr.com,tenet healthcare corporation,derek to,tenet healthcare corporation,0,05-0551,hsc30551h,hsp30551h,167,167,118,19050,8825,2134,1344,437,340,10218,254,481,43083,2876,2215,663,405,87,98,3216,73,101,9734,142,25,0,0,0,0,36649,6434,0,0,0,0,9375,359,0,0,0,0,70.7,70.7,4.4,4.4,23,3719,1853,18443,15208,1652,2931,533,1697,42366,101,2943,85874,29684,0,0,57055,0,6,317467,339404,2321,3893,1250,599,965670394,820429315,13230917,158471996,709046,132821146,26359896,670633,489185,0,0,26541344,115461217,64247833,785961344,225664250,152972308,22404377,17151143,6197550,5500853,166015897,3274258,6841790,606022426,81739874,71259409,5710015,9928397,2284894,6581435,173003386,538101,8602457,359647968,268964987,210715890,25706119,24862003,0,8143643,9848350,252177454,9740789,0,3988424,-23490,6305146,13230917,0,0,0,38439137,26746744,2232208,2217537,362291,2098406,83038901,0,3336772,0,0,0,0,0,0,27763736,5443089,55301933,0,0,0,0,15508435,10762871,15541165,2499917,52680417,17217610,1274207,2751048,24947443,22824621,5334933,1397679,708948,285,3683955,26077548,0,69403707,514087,43412661,5971072,145379075,14662624,517221,0,130199230,145379075,625,59365015,-36537346,71525027,43917520,123111831,53708124,0,0,0,0,0,42489470,0,742,320,1410546,161907,1572453,205,0,103226,309545,514176,12905,111016,302956,15445,12985,28292,0,502204,83270,501251,0,77414,105272,141135,0,544761,91574,571132,0,86985,119627,158374,0,2009
106190198,los angeles community hospital,01oct2008,30sep2009,365,in process,excl. ind. audit adj.,los angeles,11,925,investor,general,comparable,,(323) 267-0477,4081 east olympic blvd,los angeles,90023,david topper,ceo,altacorp.com,"alta hospitals system, llc",eric thaichareon,"alta hospitals system, llc",0,05-0663,hsc30663f,hsp30663f,171,171,171,14439,1381,34127,4007,0,834,276,182,2110,57356,2194,291,4034,1181,0,262,28,19,274,8283,141,0,0,0,30,0,47205,0,0,0,10151,0,8156,0,0,0,127,0,91.90000000000001,91.90000000000001,6.9,5.8,16,1033,384,2069,313,3403,4544,0,1197,53,0,325,11904,14380,0,0,778,0,5,65614,11362,1975,303,129,261,385391877,300704478,0,84687399,222370,61485936,23423833,21379,31247,0,0,23413965,90472404,9366965,285552508,81362899,8039455,227586530,25702438,0,5630880,2126918,904209,10300249,361653578,5833578,1192180,7994448,5898743,0,2179263,102846,0,537241,23738299,60431423,6623727,182627301,26494376,-10486066,0,3224478,1922184,7756953,0,19708703,0,2401399,0,0,0,0,26765054,2607908,45002352,4739702,0,4585665,307580,0,679138,0,0,0,0,0,0,19133720,3365566,15998503,0,0,0,0,6765556,2791428,11878893,1552270,27878707,6502993,2701288,703706,7934120,10912332,1235125,602076,288746,54921,2671922,60332993,0,18735971,374938,0,0,79443902,7042083,0,206210,72195609,79443902,0,42061926,-29096578,12383969,3835038,21646487,2910516,0,481380,0,481380,275170,42266450,0,520,220,951174,143700,1094874,213,0,68044,212693,277927,101851,64104,113037,86641,13386,13487,4,467125,31597,172351,0,167341,26012,86748,0,538095,38240,200819,0,193745,27873,96102,0,2009
106190854,los angeles metropolitan medical center,01sep2008,31aug2009,365,in process,excl. ind. audit adj.,los angeles,11,925,investor,general,comparable,,(323) 730-7300,2231 south western ave,los angeles,90018,john fenton,ceo,lammc.com,pacific health corporation,thomas butler,pacific health corporation,0,05-0644,hsc30644f,hsp60644f,213,210,210,26540,353,13590,1391,0,575,165,1029,3,43646,3753,60,2415,427,0,174,36,231,1,7097,115,98,0,0,0,0,17652,25994,0,0,0,0,3922,3175,0,0,0,0,56.1,56.9,6.1,6.1,10,2526,949,8336,382,6543,2715,0,1825,349,2836,24,23010,6061,1477,0,12977,30,4,72733,59287,250,574,639,407,250478684,205774651,3644423,48348456,78952,55238355,-6810947,0,0,0,0,-6810947,87112431,13365257,150000996,107696730,2211852,72136670,13026155,0,5366553,1308149,7160066,97152,209003327,14854603,873170,10102851,5677444,0,4127352,786569,4944479,108889,41475357,104607230,2372418,68318040,16909233,-5268390,0,4564066,1997625,97065,0,12104545,0,72819,0,3644423,0,0,17944103,712604,19189871,5438789,0,4929839,97093,0,36157,0,0,0,0,0,0,16472347,2542800,12607440,74719,26189,0,0,8669571,1859757,10647978,2337554,27992819,4559514,0,1354700,7173796,8714714,870919,1273450,1080378,112419,2105646,35644925,0,2925795,2803344,0,0,41374064,14806324,0,0,26567740,41374064,0,136188635,-125786155,4599283,10085813,18287364,15361569,0,0,0,0,0,23438084,0,481,179,885938,121159,1007097,198,0,43129,217626,233460,58765,73109,144301,108192,0,7356,0,364034,34467,143748,0,199740,59096,84853,0,423229,38655,159233,0,223922,64951,97107,0,2009
106560492,los robles hospital & medical center,01jan2009,31dec2009,365,audited,excl. ind. audit adj.,ventura,10,813,investor,general,comparable,,(805) 494-2727,215 west janss road,thousand oaks,91360,greg angle,ceo,losrobleshospital.com,hca-the healthcare company,jeffrey n. brown,hospital management services,0,05-0549,hsc30549f,zzt30549f,359,359,205,43893,3312,3531,120,0,866,21831,372,921,74846,6068,521,771,40,0,207,5579,86,284,13556,290,16,0,11,42,0,62052,0,0,2709,10085,0,12677,0,0,184,695,0,57.1,57.1,5.5,5,21,4494,1747,27870,1589,3792,547,0,1999,33330,258,3363,72748,35158,0,0,43596,0,10,554558,210356,3755,2281,1104,747,1096639742,817089590,0,279550152,756021,241227862,39078311,659917,0,15116431,0,24621797,182872582,55229808,858537352,460940870,43364559,33827364,1335868,0,15762802,271023914,6508206,12277930,845041513,84333894,8771723,10078726,1622271,0,7397142,125848011,1797650,11748812,251598229,453319819,44155558,39747362,2290149,0,0,16535075,226140904,13248103,0,6183856,0,15468764,0,0,0,0,91954945,7980724,4158728,667990,0,6624869,170731021,793001,-3361126,0,0,0,604229,0,0,56848424,9698078,85402155,0,0,0,0,29378783,7982398,43392953,8525071,83133092,40495801,10059476,5082133,48989964,34124554,15213731,1464910,1696316,-7282599,8250484,146656570,0,143355994,1725440,3775625,10626762,306140391,16299594,0,0,289840797,306140391,60953,67454162,-23923121,149772541,78602439,243974580,100618586,0,0,0,0,0,97382539,0,1073,591,2063746,217157,2280903,519,0,137072,388230,857879,10893,322506,142605,154895,0,38304,11362,814213,92903,595802,0,332697,11067,217064,0,899012,101964,661722,0,368950,12545,236710,0,2009
106434040,lucile salter packard children's hospital at stanford,01sep2008,31aug2009,365,in process,incl. ind. audit adj.,santa clara,7,429,non-profit,childrens,comparable,,(650) 497-8000,725 welch road,palo alto,94304,christopher dawes,ceo,lpch.org,lucile salter packard,nancy wu,lucile packard children's hospital,0,05-3305,hsc11103g,zzr11103g,304,304,304,685,0,27540,14400,0,2298,33459,63,1859,80304,71,0,4617,2338,0,300,4871,9,609,12815,304,0,0,0,0,0,80304,0,0,0,0,0,12815,0,0,0,0,0,72.40000000000001,72.40000000000001,6.3,6.3,0,9450,3993,2081,0,22595,6015,0,38710,87551,250,2218,159420,0,139968,0,10404,0,14,360816,183020,3318,4814,4753,1356,2186856711,1497467451,0,689389260,57119325,694026233,52482352,-91256496,0,0,0,-38774144,985554721,247800944,953501046,15834089,0,599579617,295237968,0,57170340,730386446,1497802,7897142,1707603404,6242936,0,91856172,17534217,0,77931884,276436355,2637574,6614169,479253307,16197895,0,583661233,272361655,-7977444,0,84734988,517754386,6525545,0,16573798,0,7635395,0,0,0,0,5879130,0,108330658,35393450,0,50367236,489068415,0,350371,0,0,0,-91602726,0,0,129459748,103274280,157624427,0,0,2046582,11176961,102945744,17370428,135760358,34367705,200365207,94557519,0,20760163,62120784,227985138,30721981,21597210,2053866,3304803,30559562,383717000,219000,218965525,200080475,560962000,0,1363944000,651932000,0,72271000,639741000,1363944000,114627000,111323000,-8592000,238939161,142939731,390593925,171628400,0,14936000,57335001,72271001,1,0,42326000,2058,687,3882533,566525,4449058,880,144,370254,852485,1243076,8996,106843,795593,247770,88988,69862,98666,1294225,499242,669145,27609,698187,238876,455249,0,1513523,562284,760454,31068,782594,268766,530369,0,2009
106121002,mad river community hospital,01jul2008,30jun2009,365,in process,incl. ind. audit adj.,humboldt,1,105,investor,general,comparable,,(707) 822-3621,3800 janes road,arcata,95521,allen shaw,president,madriverhospital.com,american hospital management corporation,richard w. lakey,richard w. lakey cpa,0,05-0028,,zzr00028f,80,48,42,3995,0,2039,0,482,1211,0,187,871,8785,865,0,602,0,141,316,0,54,207,2185,80,0,0,0,0,0,8785,0,0,0,0,0,2185,0,0,0,0,0,30.1,50.1,4,4,6,841,476,42344,0,14142,0,2953,35624,0,1522,6454,103039,19896,15383,19779,46678,0,2,33317,79789,544,1304,331,111,127599371,89168373,0,38430998,262023,42863985,-4170964,50956,0,0,0,-4120008,15146779,22715153,89737439,15775889,0,11704238,0,2251342,6109938,0,876566,3654665,40372638,35750766,0,12602974,0,3785471,24277110,0,2220268,8590144,87226733,36120370,0,17819251,0,-400009,5052191,15401696,0,8047354,0,3376916,0,3750604,0,0,0,0,15406285,0,6718266,0,874244,14985352,0,0,446851,0,0,0,2206,0,0,5341089,6693834,17118961,0,0,0,0,5258809,2091578,3782934,2576780,17509162,9745374,1640295,1208525,6016111,1931965,1133378,281129,820491,605734,1971821,4135556,0,11108494,374127,0,63456,15681633,15932147,0,5943689,-6194203,15681633,13777,22010046,-19349380,12753651,9545752,22366078,11257584,4160152,2183537,0,6343689,400000,0,8016460,538,124,965213,156633,1121846,117,0,55992,96256,198087,25340,31778,225370,287226,41985,3179,0,110080,145949,227690,0,343911,70913,66670,0,132032,162846,298343,0,376378,80410,71837,0,2009
106201281,madera community hospital,01jul2008,30jun2009,365,in process,incl. ind. audit adj.,madera,9,601,non-profit,general,comparable,,(559) 675-5555,1250 e. almond avenue,madera,93737,john w. frye,administrator,maderahospital.org,madera community hospital,diane neff,madera community hospital,0,05-0568,hsc00568g,,106,106,106,8497,844,6565,157,1123,3989,2226,77,688,24166,1227,138,1954,36,250,907,596,17,151,5276,106,0,0,0,0,0,24166,0,0,0,0,0,5276,0,0,0,0,0,62.5,62.5,4.6,4.6,0,0,0,23573,1500,52565,2082,8670,19972,20930,1834,15783,146909,41544,59063,6373,39802,0,6,148026,214504,1852,2501,1243,586,204521667,133535335,0,70986332,1472044,71367750,1090626,530565,0,0,0,1621191,31225706,34384471,138911490,34422411,3342476,25081257,689316,5101776,18246906,10348253,277580,2498216,100008191,22110293,1319664,31287096,1301272,5351432,20171841,15944802,843248,6183828,104513476,47457915,417200,37058569,1336689,-3421711,7376353,23524731,10600212,4953289,0,4033711,0,198377,0,0,0,0,8392650,4185891,21848817,622759,2836807,14036392,15016708,59109,3987199,0,0,81354,272802,0,0,13890357,10735683,26811613,0,0,0,0,10391653,1893333,5187449,2457662,34519366,11633141,2067416,825053,12101564,4338901,1638868,893110,925551,38950,2385830,26032372,11908660,14082581,5230365,463857,0,57717835,10892106,0,13241815,33583914,57717835,10319643,57525077,-44619156,23841876,22550264,47711375,33628794,0,0,14378341,14378341,1136526,0,0,744,273,1405565,152314,1557879,62,0,112175,237768,280904,81436,202751,292433,167440,19891,2228,8539,365848,255857,363011,0,256138,50297,114414,0,409917,278058,404252,0,281899,56643,127110,0,2009
106260011,mammoth hospital,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,mono,12,1205,district,general,comparable,small/rural,(760) 993-4331,85 sierra park road,mammoth lakes,93546,mr. gary boyd,ceo,,southern mono healthcare district,carlos jimenez,"phm, inc",0,05-0638,,hsp30668g,15,15,15,433,21,291,4,24,595,203,0,189,1760,171,8,119,2,10,238,80,0,74,702,15,0,0,0,0,0,1760,0,0,0,0,0,702,0,0,0,0,0,32.1,32.1,2.5,2.5,0,0,0,6384,178,7793,32,1051,18038,4903,0,2795,41174,8871,40944,0,0,0,1,78704,62103,395,762,81,26,74868007,22537436,0,52330571,328976,56137464,-3477917,4324851,320554,0,0,526380,3659085,20588110,50620812,6484596,338707,2720709,103018,358661,10481382,3753987,0,2047877,26288937,6373027,277086,5360395,49760,1054847,23917208,7201855,0,4344892,48579070,4495379,317503,3588488,55168,0,919204,6393393,2171033,2449574,0,954311,0,1193383,0,0,0,0,8362244,298290,4492616,97610,494304,26376860,8266189,0,3942458,0,0,324111,130529,3798327,0,3710418,16082362,14773517,0,0,0,0,7634041,3720425,6141350,4075351,20903838,6296271,10271860,2691866,4885642,2871610,3823965,286025,284838,1434540,2387009,18820571,3152933,50457249,692291,0,894891,74017935,7623161,0,34832027,31562747,74017935,9542384,16203975,-9127309,48613040,14928768,66977205,16519956,972490,11333671,21834555,37641748,2809721,0,0,348,84,654489,81388,735877,20,0,83206,141611,110572,5302,50330,196842,49434,5452,8702,3038,61107,163939,159351,0,129044,69262,71786,0,68394,185091,177047,0,143084,79508,82753,0,2009
106420493,marian medical center,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,santa barbara,10,803,non-profit,general,comparable,,(805) 739-3000,1400 east church street,santa maria,93454-5906,charles cova,president/ceo,marianmedicalcenter.org,catholic healthcare west,james r. saurenmann,saurenmann & associates,0,05-0107,hsc30107g,zzt30107g,262,262,198,33466,4503,4492,9225,449,3472,10334,573,3385,69899,4270,859,1646,1176,110,864,1592,128,403,11048,167,0,0,0,95,0,39093,0,0,0,30806,0,10506,0,0,0,542,0,73.09999999999999,73.09999999999999,6.3,3.7,24,5637,2805,182085,21288,6928,50371,308,13376,63049,8500,11817,357722,52805,0,96784,189590,0,7,580022,339444,2753,2670,1944,976,784218757,595407753,0,188811004,1658979,185852790,4617193,7674484,76352,0,0,12215325,134122806,77891375,572204576,202121871,39294935,34571101,52079141,3576290,15324781,99125114,8055205,21078285,475226723,105216876,18527992,5243512,52414084,357690,11007949,91306067,13028002,11889862,308992034,235090515,36680850,31703337,95517867,0,3494476,18513567,125507360,15410087,0,21843585,-604440,12250549,0,0,0,0,71636988,21142077,8016124,8975358,439504,7711925,63068673,0,7820355,0,-2604474,4257122,3364144,0,0,30645883,23511654,54882686,0,0,0,0,29907886,5399378,33317272,8188031,64458729,32679574,6182131,8640799,29096408,21806724,5845629,5032373,789408,4896607,6424408,89712857,67224574,65377885,46010811,9481794,0,277807921,30492019,2026741,140848496,104440665,277807921,49532783,110209547,-78260866,86581820,62643306,170232767,104854882,0,50932,119752874,145270867,4422371,1814289,5305989,988,380,1936875,284384,2221259,309,0,185379,370858,468475,76518,189691,293799,121495,64677,55181,110802,505996,304607,444948,0,309081,122396,249847,0,585652,341835,517546,0,341943,139752,294531,0,2009
106244027,marie green psychiatric center,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,merced,6,515,city/county,psychiatric,phf,,(209) 381-6879,300 e 15th street,merced,95341,"manuel j. jimenez, jr.",administrator,,county of merced,dale petrowski,merced co. dept of mental health,0,,,,16,16,16,0,0,0,1821,0,1319,0,0,0,3140,0,0,0,403,0,291,0,0,0,694,0,16,0,0,0,0,0,3140,0,0,0,0,0,694,0,0,0,0,53.8,53.8,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3584475,0,0,3584475,0,3584475,0,0,0,0,0,0,3584475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
106211006,marin general hospital,01jan2009,31dec2009,365,audited,incl. ind. audit adj.,marin,4,405,non-profit,general,comparable,,(415) 925-7000,250 bon air road,greenbrae,94904,charles j. prosper,cao,maringeneral.org,"marin health systems, inc",jean johnson,marin general hospital,3,05-0360,hsc00360g,,235,235,140,20293,0,6988,0,2055,2050,10396,600,585,42967,4166,0,1649,0,398,499,3124,121,153,10110,218,17,0,0,0,0,37499,5468,0,0,0,0,9456,654,0,0,0,0,50.1,50.1,4.2,4.2,250,3171,1333,77032,0,17404,0,6587,10767,72615,2120,5070,191595,35211,0,0,154955,0,11,358780,206119,2490,2868,1156,385,1064909368,795945528,167339,269131179,4668878,249609044,24191013,1085132,4529813,0,0,20746332,279892824,100547532,684469012,348058340,0,87376552,0,35046557,37674737,187752035,5084472,14885266,715877959,137913385,0,31015175,0,12036857,19631962,135291601,3998467,9143962,349031409,409593055,0,111235867,0,0,38811953,10857786,163520968,12418928,0,16248691,0,33258280,0,0,0,167339,73054610,0,6228289,0,8088008,38584560,136111105,0,7064607,0,-36078155,0,85342,0,0,55389673,17735975,89699194,0,0,0,0,38456600,10978745,26095691,11253166,96039583,48762750,10473268,4131235,36058883,26075072,13668875,3254941,2415281,2410928,6318228,63988715,166557,38622320,573958,12470868,5952,115828370,28093155,0,18100740,69634475,115828370,13754487,187475827,-145388517,0,109192734,161831958,123209638,0,4256896,0,18100740,0,236520,1613505,1076,375,2045302,269328,2314630,284,0,79866,510342,611400,7654,133489,383540,160318,81231,26893,50569,622440,120291,564134,0,396990,127949,211046,2452,706973,135623,640128,0,443851,147008,238397,2650,2009
106190500,marina del rey hospital,01jan2009,31dec2009,365,audited,incl. ind. audit adj.,los angeles,11,927,investor,general,comparable,,(310) 823-8911,4650 lincoln blvd,marina del rey,90291,fred hunter,ceo,marinahospital.com,"cfhs holdings, inc., a delaware corporation",ruth turner,"healthcare management solutions, inc",0,05-0740,,hsp30730g,90,90,45,7580,2504,427,120,0,754,4412,66,464,16327,1611,604,102,42,0,217,1406,21,165,4168,90,0,0,0,0,0,16327,0,0,0,0,0,4168,0,0,0,0,0,49.7,49.7,3.9,3.9,0,0,0,8461,1770,1065,1806,0,2607,17549,414,4931,38603,21630,5614,0,10718,0,4,324015,185473,1722,2876,0,0,441804871,353674337,0,88130534,361233,87319372,1172395,1137890,1253820,0,0,1056465,73293104,24610873,343900894,129713064,39394577,7456170,2152706,0,16215335,111403869,963423,8392511,315691655,27301786,9993486,2925863,4086837,0,6092649,60976459,1151605,13584531,126113216,134964267,42277036,9232384,5659958,0,0,16908434,124209839,7255399,0,2115028,-4174,11056166,0,0,0,0,22050583,7111027,1149649,579585,0,5399550,48170489,4174,3665477,0,528638,0,71441,0,0,12776755,7255090,35871949,0,0,0,0,10860810,7002769,10082160,3469839,32119791,10594099,984065,4586420,18776302,10411398,2524483,3462992,-179094,262321,3776595,65919292,0,8394871,3962890,1099010,2009971,81386034,23608689,0,41583988,16193357,81386034,550,68285553,-54244474,2052711,11510875,13774262,5379391,40163980,3743269,0,43907249,2323261,48452664,0,460,169,888464,102370,990834,362,0,79997,216664,241281,5098,85743,179259,45315,92,19022,15993,217478,102708,240234,0,114724,117111,85490,10719,246980,115462,267378,0,128751,126878,93730,11655,2009
106050932,mark twain st. joseph's hospital,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,calaveras,6,503,non-profit,general,comparable,small/rural,(209) 754-3521,768 mountain ranch road,san andreas,95249,feliciano jiron,president,marktwainhospital.org,mark twain healthcare corporation,eric s. carino,catholic healthcare west,0,05-0366,,zzr00366g,48,44,22,3457,319,724,7,174,917,35,78,112,5823,897,85,227,4,47,243,12,22,36,1573,36,0,0,0,12,0,5690,0,0,0,133,0,1546,0,0,0,27,0,33.2,36.3,3.7,3.7,0,0,0,29905,2386,16339,137,3394,29319,1091,1523,9455,93549,10106,45068,0,38647,0,3,32000,91505,235,974,0,0,114401062,71825055,0,42576007,551224,40837466,2289765,-1191032,48303,0,0,1050430,15493827,13616676,85290559,26328794,2842035,5263497,53240,1326133,9529511,380043,746554,970134,47439941,21487604,2042993,7925732,136945,2837009,28149318,1238996,453325,2689199,66961121,36819950,3204093,9609577,138422,0,4007795,11913271,373596,3395180,0,1199879,0,1163292,0,0,0,0,10909953,1653139,3433429,47445,112988,24717078,1081810,0,620165,0,0,72,-1313892,0,0,4622662,7061165,13743095,0,0,0,0,4987637,2312364,6783197,1327346,17962811,4634692,1773612,1016098,5190706,5654109,1569730,1453678,305080,398780,878170,15182652,8782910,13402544,412281,531530,0,38311917,5198986,0,5681400,27431531,38311917,6115623,15702937,-9327545,15504586,10123188,29531553,16129009,0,0,0,6312600,631200,0,6386047,234,52,453017,67723,520740,41,0,58123,110966,83399,12200,7948,89639,25903,31582,4765,28492,69765,94440,131086,0,70904,26927,59895,0,81990,108128,147888,0,81838,31239,69657,0,2009
